player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Boulaye Dia,29,SEN,FW,26,90,1,0,0,0,2,1,1,0,30,1,0,0,0.6,0.6,0.0,1,0,10,14,71.4,0,22,1,4,1
Antonio Candreva,87,ITA,AM,36,67,0,0,0,0,1,1,0,0,37,0,0,0,0.0,0.0,0.0,0,0,24,33,72.7,3,25,0,2,0
Federico Bonazzoli,9,ITA,AM,25,23,0,0,0,0,0,0,0,0,15,0,0,1,0.0,0.0,0.0,0,0,8,14,57.1,1,9,0,0,0
Grigoris Kastanos,20,CYP,AM,25,55,0,0,0,0,1,0,0,0,33,3,0,2,0.1,0.1,0.0,0,0,16,25,64.0,0,19,0,1,0
Krzysztof Piątek,99,POL,AM,27,35,0,0,0,0,1,1,0,0,14,0,0,0,0.0,0.0,0.0,3,0,5,8,62.5,0,8,1,2,1
Lassana Coulibaly,18,MLI,CM,26,90,0,0,0,0,0,0,1,0,37,0,1,0,0.0,0.0,0.0,2,1,22,27,81.5,2,25,1,3,2
Emil Bohinen,8,NOR,CM,24,82,0,0,0,0,0,0,0,0,58,4,1,3,0.0,0.0,0.1,1,0,33,43,76.7,3,31,0,0,0
Domen Črnigoj,22,SVN,CM,27,8,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,3,0,0,0
Domagoj Bradarić,3,CRO,WB,23,90,0,1,0,0,0,0,0,0,48,2,3,0,0.0,0.0,0.6,2,1,30,35,85.7,3,23,1,2,0
Pasquale Mazzocchi,30,ITA,WB,27,82,0,0,0,0,1,0,0,0,47,2,1,1,0.0,0.0,0.0,2,0,26,37,70.3,2,31,3,5,4
Junior Sambia,6,FRA,WB,26,8,0,0,0,0,0,0,1,0,16,0,0,0,0.0,0.0,0.0,0,0,5,9,55.6,0,6,1,3,1
Lorenzo Pirola,98,ITA,CB,21,67,0,0,0,0,0,0,0,0,30,0,1,2,0.0,0.0,0.0,0,0,18,21,85.7,1,21,1,1,0
Matteo Lovato,66,ITA,CB,23,23,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,3,0,0,0
Norbert Gyömbér,23,SVK,CB,30,90,0,0,0,0,0,0,0,0,32,0,4,4,0.0,0.0,0.0,0,0,15,20,75.0,2,14,0,0,0
Flavius Daniliuc,5,AUT,CB,21,90,0,0,0,0,0,0,0,0,37,2,1,3,0.0,0.0,0.0,0,0,22,28,78.6,1,17,0,0,0
Guillermo Ochoa,13,MEX,GK,37,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,15,35,42.9,0,16,0,0,0
