minute,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player,sca_1_type,sca_2_player,sca_2_type
15,Wilfried Zaha,Crystal Palace,0.08,,Blocked,14,Left Foot,,Michael Olise,Pass (Live),Tyrick Mitchell,Tackle
33,Wilfried Zaha,Crystal Palace,0.02,,Blocked,19,Right Foot,,Marc Guéhi,Pass (Dead),Wilfried Zaha,Fouled
84,Wilfried Zaha,Crystal Palace,0.04,,Blocked,13,Right Foot,,Michael Olise,Pass (Live),Joel Ward,Pass (Live)
85,Eberechi Eze,Crystal Palace,0.07,,Blocked,23,Right Foot,,Naouirou Ahamada,Pass (Live),Odsonne Édouard,Pass (Live)
