minute,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player,sca_1_type,sca_2_player,sca_2_type
19,Lameck Banda,Lecce,0.58,,Woodwork,4,Head,,Valentin Gendrey,Pass (Live),Morten Hjulmand,Pass (Live)
21,Remi Oudin,Lecce,0.02,0.03,Saved,33,Left Foot,,Morten Hjulmand,Pass (Live),Valentin Gendrey,Tackle
45,Alexis Blin,Lecce,0.07,,Off Target,8,Right Foot,,Antonino Gallo,Pass (Live),Lameck Banda,Pass (Live)
45+2,Federico Baschirotto,Lecce,0.05,,Blocked,11,Head,,Remi Oudin,Pass (Dead),Federico Baschirotto,Pass (Live)
70,Gabriel Strefezza,Lecce,0.02,0.35,Saved,29,Right Foot,,Gabriel Strefezza,Take-On,Antonino Gallo,Pass (Live)
71,Alexis Blin,Lecce,0.19,,Off Target,10,Head,,Valentin Gendrey,Pass (Dead),Gabriel Strefezza,Shot
71,Joel Voelkerling Persson,Lecce,0.04,,Off Target,13,Head,,Valentin Gendrey,Pass (Live),Morten Hjulmand,Pass (Live)
74,Lameck Banda,Lecce,0.04,0.02,Saved,18,Right Foot,,Antonino Gallo,Pass (Dead),,
90+3,Remi Oudin,Lecce,0.16,0.05,Saved,16,Left Foot,,Wladimiro Falcone,Pass (Live),Samuel Umtiti,Pass (Live)
