player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Assan Ceesay,77,GAM,FW,29,65,0,0,0,0,0,0,0,0,21,1,0,0,0.0,0.0,0.0,0,0,9,17,52.9,0,12,0,1,1
Joel Voelkerling Persson,31,SWE,FW,20,25,0,0,0,0,1,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,3,8,37.5,0,4,0,0,0
Lameck Banda,22,ZAM,LW,22,78,0,0,0,0,2,1,0,0,32,2,0,1,0.6,0.6,0.0,1,0,13,18,72.2,2,23,5,5,2
Youssef Maleh,32,ITA,LW,24,12,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,4,0,0,0
Federico Di Francesco,11,ITA,RW,28,64,0,0,0,0,0,0,0,0,18,1,1,0,0.0,0.0,0.0,0,0,7,13,53.8,3,13,1,3,1
Gabriel Strefezza,27,BRA,RW,26,26,0,0,0,0,1,1,0,0,17,1,0,1,0.0,0.0,0.0,2,0,6,12,50.0,0,14,0,1,1
Remi Oudin,28,FRA,LM,26,90,0,0,0,0,2,2,0,0,50,3,6,1,0.2,0.2,0.0,1,0,23,36,63.9,1,34,0,0,0
Morten Hjulmand,42,DEN,CM,23,90,0,0,0,0,0,0,0,0,48,1,2,4,0.0,0.0,0.0,3,0,29,37,78.4,3,32,0,1,1
Alexis Blin,29,FRA,RM,26,75,0,0,0,0,2,0,0,0,30,3,2,1,0.3,0.3,0.0,0,0,18,21,85.7,3,21,0,0,0
Joan Gonzàlez,16,ESP,RM,21,15,0,0,0,0,0,0,0,0,7,1,1,0,0.0,0.0,0.0,0,0,3,3,100.0,0,4,1,0,0
Antonino Gallo,25,ITA,LB,23,90,0,0,0,0,0,0,0,0,42,1,0,0,0.0,0.0,0.1,3,0,24,37,64.9,1,19,1,0,0
Samuel Umtiti,93,FRA,CB,29,90,0,0,0,0,0,0,0,0,40,1,1,0,0.0,0.0,0.0,1,0,25,29,86.2,2,20,1,0,0
Federico Baschirotto,6,ITA,CB,26,90,0,0,0,0,1,0,0,0,46,6,1,3,0.0,0.0,0.0,1,0,21,27,77.8,3,19,0,0,0
Valentin Gendrey,17,FRA,RB,22,78,0,0,0,0,0,0,0,0,52,3,1,1,0.0,0.0,0.8,4,0,29,40,72.5,3,29,2,0,0
Simone Romagnoli,4,ITA,RB,33,12,0,0,0,0,0,0,0,0,7,1,1,0,0.0,0.0,0.0,0,0,4,5,80.0,0,3,0,0,0
Wladimiro Falcone,30,ITA,GK,28,90,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.2,1,0,7,22,31.8,0,14,0,0,0
