player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Islam Slimani,9,ALG,FW,33,88,0,0,0,0,0,0,1,0,20,0,0,1,0.0,0.0,0.1,1,0,13,17,76.5,1,12,0,0,0
Rodrigo Duarte,91,POR,FW,16,2,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,2,0,0,0
Paulinho,21,POR,AM,29,77,0,0,0,0,1,1,1,0,21,1,0,1,0.4,0.4,0.0,1,0,12,14,85.7,1,13,1,0,0
Nuno Santos,11,POR,AM,27,13,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,1,7,14.3,0,6,0,0,0
Pablo Sarabia,17,ESP,AM,29,57,0,0,0,0,0,0,0,0,22,1,1,2,0.0,0.0,0.0,1,0,9,11,81.8,2,13,1,1,0
Marcus Edwards,23,ENG,AM,23,33,0,0,0,0,1,1,0,0,17,1,0,0,0.1,0.1,0.4,4,0,12,14,85.7,5,14,4,1,1
Manuel Ugarte Ribeiro,15,URU,CM,20,90,0,0,0,0,0,0,0,0,36,1,4,0,0.0,0.0,0.0,0,0,25,28,89.3,2,26,0,1,0
Bruno Tabata,7,,CM,24,90,0,0,0,0,1,1,0,0,43,1,0,0,0.0,0.0,0.0,1,0,26,36,72.2,2,28,3,1,0
Matheus Reis,2,BRA,WB,27,90,0,0,0,0,1,0,0,0,38,0,1,0,0.1,0.1,0.0,0,0,29,33,87.9,1,26,1,2,2
Pedro Porro,24,ESP,WB,22,77,0,0,0,0,1,0,0,0,51,3,1,1,0.1,0.1,0.0,1,0,24,39,61.5,3,35,2,2,1
Ricardo Esgaio,47,POR,WB,28,13,0,0,0,0,1,0,0,0,4,0,1,1,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
Gonçalo Inácio,25,POR,CB,20,90,0,0,0,0,0,0,0,0,46,0,0,2,0.0,0.0,0.0,0,0,33,37,89.2,1,29,0,0,0
Sebastián Coates,4,URU,CB,31,90,0,0,0,0,0,0,0,0,30,5,2,2,0.0,0.0,0.0,1,0,19,20,95.0,0,17,0,0,0
Luís Neto,13,POR,CB,33,88,0,0,0,0,0,0,0,0,56,2,1,2,0.0,0.0,0.0,0,0,41,45,91.1,0,39,0,0,0
Zouhair Feddal,3,MAR,CB,33,2,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
Antonio Adán,1,ESP,GK,34,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,23,33,69.7,0,22,0,0,0
