player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Lázaro,14,BRA,"FW,RW,LW",21,90,1,0,0,0,2,2,1,0,34,1,0,0,1.0,1.0,0.0,2,1,24,27,88.9,3,19,1,3,1
Largie Ramazani,7,BEL,LW,22,63,0,1,0,0,3,0,0,0,19,1,2,0,0.1,0.1,0.8,1,1,5,8,62.5,1,12,3,1,0
Luis Javier Suárez,16,COL,FW,25,27,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,5,0,2,1
Arnau Puigmal,18,ESP,RW,22,56,0,0,0,0,0,0,0,0,20,4,0,0,0.0,0.0,0.0,0,0,5,8,62.5,0,13,0,5,2
Íñigo Eguaras,4,ESP,CM,31,34,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,1,0,20,24,83.3,1,16,1,1,1
Samu Costa,23,POR,CM,22,74,0,0,0,0,1,0,0,0,43,2,0,2,0.1,0.1,0.0,5,0,32,34,94.1,6,26,1,1,0
Álex Centelles,20,ESP,LB,25,16,0,0,0,0,0,0,0,0,9,0,0,1,0.0,0.0,0.0,0,0,4,7,57.1,0,4,0,1,1
César de la Hoz,6,ESP,CM,31,56,0,0,0,0,0,0,0,0,27,0,1,1,0.0,0.0,0.0,0,0,17,22,77.3,1,17,0,0,0
Lucas Robertone,5,ARG,CM,26,34,1,0,0,0,2,1,0,0,15,1,1,0,0.2,0.2,0.0,0,0,10,10,100.0,2,10,0,0,0
Francisco Portillo,8,ESP,"CM,LW,RW",32,90,0,1,0,0,1,0,0,0,46,0,1,0,0.0,0.0,0.3,4,1,34,41,82.9,7,27,0,0,0
Sergio Akieme,15,ESP,LB,25,74,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,2,1,21,26,80.8,2,21,0,2,1
Gonzalo Melero,3,ESP,CM,29,16,0,0,0,0,0,0,0,0,9,1,0,1,0.0,0.0,0.0,0,0,5,7,71.4,0,5,0,0,0
Rodrigo Ely,19,BRA,CB,29,90,0,0,0,0,0,0,0,0,35,1,1,2,0.0,0.0,0.0,1,0,22,22,100.0,1,16,0,0,0
Juan Brandáriz,21,ESP,CB,24,90,0,0,0,0,0,0,0,0,52,3,0,2,0.0,0.0,0.0,2,0,35,39,89.7,1,28,1,2,1
Houboulang Mendes,24,FRA,RB,24,90,0,0,0,0,0,0,1,0,38,1,2,0,0.0,0.0,0.0,0,0,26,34,76.5,4,21,4,2,2
Fernando,13,ESP,GK,32,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,27,33,81.8,0,12,0,1,1
