minute,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player,sca_1_type,sca_2_player,sca_2_type
21,Joakim Mæhle,Atalanta,0.09,,Off Target,10,Right Foot,Volley,Robin Gosens,Pass (Live),Luis Muriel,Pass (Live)
41,Luis Muriel,Atalanta,0.04,,Off Target,25,Right Foot,,Berat Djimsiti,Pass (Live),Matteo Pessina,Pass (Live)
