player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
M'Bala Nzola,18,ANG,FW,26,90,1,1,1,1,0,0,0,0,28,0,0,2,0.8,0.0,0.1,2,1,11,16,68.8,0,21,3,12,5
Eldor Shomurodov,14,UZB,FW,27,45,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,8,14,57.1,0,8,0,4,1
Daniel Maldini,30,ITA,FW,21,43,1,0,0,0,2,1,0,0,13,0,0,1,0.1,0.1,0.0,0,0,3,7,42.9,1,8,0,1,1
Przemysław Wiśniewski,55,POL,FW,24,2,0,0,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0
Kevin Agudelo,33,COL,CM,24,66,0,0,0,0,1,0,0,0,22,2,2,0,0.1,0.1,0.0,1,0,11,12,91.7,3,15,2,3,2
Viktor Kovalenko,24,UKR,CM,27,24,0,0,0,0,0,0,0,0,13,1,2,0,0.0,0.0,0.0,1,1,2,6,33.3,0,6,0,0,0
Mehdi Bourabia,6,MAR,CM,31,90,0,0,0,0,0,0,0,0,32,0,1,2,0.0,0.0,0.0,0,0,19,23,82.6,2,16,0,3,1
Szymon Żurkowski,77,POL,CM,25,45,0,0,0,0,0,0,0,0,20,4,1,1,0.0,0.0,0.0,0,0,7,10,70.0,0,5,0,0,0
Albin Ekdal,8,SWE,CM,33,45,0,0,0,0,0,0,0,0,17,0,1,0,0.0,0.0,0.0,0,0,10,11,90.9,2,7,0,1,0
Emmanuel Gyasi,11,GHA,WB,29,80,0,0,0,0,0,0,1,0,34,1,0,1,0.0,0.0,0.0,1,0,21,29,72.4,3,23,3,0,0
Salvador Ferrer,21,ESP,WB,25,10,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
Kelvin Amian,27,FRA,WB,25,90,0,0,0,0,0,0,0,0,38,3,0,4,0.0,0.0,0.0,1,1,17,24,70.8,3,15,1,3,2
Dimitris Nikolaou,43,GRE,CB,24,90,0,0,0,0,0,0,1,0,55,2,0,2,0.0,0.0,0.0,0,0,35,44,79.5,1,32,1,0,0
Mattia Caldara,29,ITA,CB,28,90,0,0,0,0,0,0,1,0,35,0,0,3,0.0,0.0,0.0,0,0,15,22,68.2,0,13,0,0,0
Ethan Ampadu,4,WAL,CB,22,90,0,0,0,0,0,0,0,0,53,2,2,1,0.0,0.0,0.0,0,0,24,28,85.7,1,19,0,0,0
Bartłomiej Drągowski,69,POL,GK,25,90,0,0,0,0,0,0,0,0,52,0,0,0,0.0,0.0,0.0,1,1,22,45,48.9,0,24,0,0,0
