player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Lautaro Martínez,10,ARG,FW,25,90,0,0,0,1,7,4,0,0,52,1,0,0,1.4,0.6,0.2,6,0,32,36,88.9,4,24,1,0,0
Romelu Lukaku,90,BEL,FW,29,90,1,0,1,1,3,0,0,0,39,0,0,0,1.2,0.4,0.0,4,0,18,32,56.3,2,20,1,1,0
Henrikh Mkhitaryan,22,ARM,CM,34,65,0,0,0,0,2,0,0,0,52,0,0,2,0.1,0.1,0.0,4,0,42,46,91.3,7,32,3,3,1
Edin Džeko,9,BIH,CM,36,25,0,0,0,0,2,0,0,0,6,0,0,0,0.2,0.2,0.0,0,0,2,4,50.0,0,5,0,0,0
Marcelo Brozović,77,CRO,CM,30,90,0,0,0,0,2,0,0,0,114,2,0,2,0.1,0.1,0.0,3,0,87,103,84.5,8,75,0,0,0
Nicolò Barella,23,ITA,CM,26,65,0,0,0,0,1,0,0,0,52,0,0,0,0.0,0.0,0.3,7,0,41,45,91.1,11,37,4,4,3
Hakan Çalhanoğlu,20,TUR,CM,29,25,0,0,0,0,1,0,0,0,34,1,1,0,0.0,0.0,0.3,5,0,25,30,83.3,5,24,2,0,0
Robin Gosens,8,GER,WB,28,65,0,0,0,0,5,0,0,0,68,4,2,1,0.6,0.6,0.2,2,0,44,54,81.5,3,29,1,2,0
Federico Dimarco,32,ITA,WB,25,25,0,0,0,0,0,0,0,0,21,0,0,1,0.0,0.0,0.1,3,0,13,19,68.4,2,14,3,1,1
Matteo Darmian,36,ITA,WB,33,79,0,0,0,0,0,0,0,0,54,2,0,0,0.0,0.0,0.2,3,0,42,50,84.0,10,33,2,1,0
Valentin Carboni,45,ARG,WB,18,11,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,4,1,1,0
Alessandro Bastoni,95,ITA,CB,23,90,0,0,0,0,1,0,0,0,90,2,0,1,0.2,0.2,0.0,3,1,56,82,68.3,8,56,4,2,1
Francesco Acerbi,15,ITA,CB,35,90,0,0,0,0,1,0,0,0,74,3,3,1,0.1,0.1,0.0,2,0,50,61,82.0,7,44,1,1,1
Danilo D'Ambrosio,33,ITA,CB,34,65,0,0,0,0,0,0,0,0,46,3,0,0,0.0,0.0,0.3,5,0,35,40,87.5,3,31,2,2,1
Denzel Dumfries,2,NED,CB,26,25,0,0,0,0,1,1,0,0,22,1,0,0,0.0,0.0,0.1,2,1,9,17,52.9,1,10,1,1,1
Samir Handanović,1,SVN,GK,38,90,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,19,21,90.5,0,12,0,0,0
