player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Divock Origi,27,BEL,FW,27,54,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,7,1,3,1
Rafael Leão,17,POR,"FW,LW",23,36,0,0,0,0,0,0,1,0,17,0,0,0,0.0,0.0,0.1,2,0,11,15,73.3,2,8,2,2,2
Olivier Giroud,9,FRA,FW,36,90,0,0,0,0,2,0,1,0,29,1,1,2,0.2,0.2,0.0,0,0,13,20,65.0,0,12,0,1,0
Sandro Tonali,8,ITA,"CM,DM",22,90,0,0,0,0,0,0,0,0,36,2,0,2,0.0,0.0,0.0,2,0,19,27,70.4,1,15,1,0,0
Rade Krunić,33,BIH,"CM,DM",29,90,0,0,0,0,0,0,0,0,37,2,1,0,0.0,0.0,0.0,0,0,21,27,77.8,2,16,2,0,0
Junior Messias,30,BRA,CM,31,45,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,5,8,62.5,0,11,0,1,1
Brahim Díaz,10,ESP,AM,23,45,0,0,0,0,1,0,0,0,24,1,0,0,0.1,0.1,0.0,2,0,16,19,84.2,1,18,2,2,1
Theo Hernández,19,FRA,"WB,LB",25,90,0,0,0,0,1,0,0,0,47,0,0,1,0.1,0.1,0.1,1,0,22,36,61.1,2,19,1,3,0
Davide Calabria,2,ITA,WB,26,54,0,0,0,0,0,0,0,0,21,1,0,1,0.0,0.0,0.0,0,0,8,12,66.7,1,5,0,0,0
Alexis Saelemaekers,56,BEL,"WB,RB",23,36,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,1,0,11,14,78.6,0,8,0,1,0
Matteo Gabbia,46,ITA,CB,23,69,0,0,0,0,0,0,1,0,39,2,0,1,0.0,0.0,0.0,0,0,25,31,80.6,2,15,0,0,0
Malick Thiaw,28,GER,CB,21,21,0,0,0,0,0,0,0,0,16,0,0,1,0.0,0.0,0.0,0,0,9,13,69.2,2,3,0,1,0
Simon Kjær,24,DEN,CB,33,85,0,0,0,0,0,0,0,0,49,0,0,0,0.0,0.0,0.0,0,0,38,44,86.4,0,28,0,0,0
Ante Rebić,12,CRO,RW,29,5,0,0,0,0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0
Pierre Kalulu,20,FRA,CB,22,90,0,0,0,0,0,0,1,0,62,1,1,2,0.0,0.0,0.0,0,0,36,50,72.0,2,31,0,1,1
Ciprian Tătărușanu,1,ROU,GK,36,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,23,33,69.7,0,12,0,0,0
