player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Mark Uth,7,GER,"FW,LM",27,87,0,0,0,0,1,0,1,0,24,0,1,0,0.1,0.1,0.1,3,0,17,18,94.4,3,18,1,1,0
Amine Harit,25,MAR,LM,21,3,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,3,0,1,1
Hamza Mendyl,3,MAR,LM,21,64,0,0,0,0,0,0,0,0,22,1,2,2,0.0,0.0,0.0,0,0,8,14,57.1,1,11,1,0,0
Guido Burgstaller,19,AUT,FW,29,26,0,0,0,0,0,0,1,0,8,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,3,0,0,0
Nabil Bentaleb,10,ALG,CM,24,90,2,0,2,2,0,0,0,0,55,2,2,1,1.6,0.0,0.0,0,0,38,43,88.4,4,27,1,4,3
Suat Serdar,8,GER,CM,21,90,0,0,0,0,1,0,0,0,31,2,1,0,0.0,0.0,0.0,2,1,21,25,84.0,3,20,3,1,1
Weston McKennie,2,USA,RM,20,76,0,0,0,0,0,0,0,0,29,3,0,2,0.0,0.0,0.0,2,0,11,23,47.8,0,6,2,0,0
Steven Skrzybski,22,GER,RM,26,14,0,0,0,0,2,0,0,0,10,1,0,0,0.1,0.1,0.0,0,0,3,5,60.0,0,5,1,0,0
Bastian Oczipka,24,GER,LB,30,90,0,0,0,0,0,0,0,0,40,2,1,0,0.0,0.0,0.0,0,0,20,30,66.7,1,21,3,2,2
Matija Nastasić,5,SRB,CB,25,90,0,0,0,0,0,0,0,0,48,3,1,2,0.0,0.0,0.0,0,0,33,38,86.8,2,24,0,0,0
Salif Sané,26,SEN,CB,28,90,0,0,0,0,0,0,1,0,48,1,2,3,0.0,0.0,0.0,2,1,27,40,67.5,0,27,1,0,0
Jeffrey Bruma,27,NED,CB,27,90,0,0,0,0,0,0,0,0,40,1,1,3,0.0,0.0,0.0,1,0,24,31,77.4,5,20,1,0,0
Daniel Caligiuri,18,ITA,RB,31,90,0,0,0,0,1,0,0,0,46,6,1,1,0.0,0.0,0.0,1,1,23,35,65.7,3,21,1,4,2
Ralf Fährmann,1,GER,GK,30,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,1,0,21,31,67.7,0,12,0,0,0
