player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Ante Budimir,17,CRO,FW,31,90,0,0,0,0,3,2,0,0,33,1,0,1,0.3,0.3,0.1,2,0,14,20,70.0,2,20,5,2,1
Abdessamad Ezzalzouli,12,MAR,LW,21,84,0,0,0,0,1,0,0,0,45,0,0,0,0.0,0.0,0.0,2,0,26,37,70.3,2,31,3,0,0
Kike Barja,11,ESP,LW,25,6,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,0
Rubén García,14,ESP,RW,29,62,0,0,0,0,1,1,0,0,37,2,1,1,0.1,0.1,0.0,0,0,18,26,69.2,2,21,1,1,1
Diego Moreno,35,ESP,RB,21,28,0,0,0,0,1,0,0,0,18,0,0,2,0.0,0.0,0.0,0,0,9,14,64.3,1,9,1,0,0
Darko Brašanac,8,SRB,AM,31,71,0,0,0,0,0,0,0,0,24,1,0,0,0.0,0.0,0.2,2,0,18,23,78.3,2,12,1,0,0
Aimar Oroz,22,ESP,AM,21,19,0,0,0,0,0,0,0,0,16,0,0,1,0.0,0.0,0.0,1,0,14,14,100.0,1,12,0,0,0
Lucas Torró,6,ESP,DM,28,84,0,0,0,0,0,0,1,0,50,1,1,1,0.0,0.0,0.0,1,0,32,35,91.4,3,22,4,0,0
Kike,18,ESP,DM,33,6,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,0,0
Moi Gómez,16,ESP,DM,28,90,0,0,0,0,2,1,1,0,82,3,0,2,0.0,0.0,0.0,2,0,58,70,82.9,4,65,0,1,0
Manuel Sánchez,20,ESP,LB,22,90,0,0,0,0,0,0,0,0,59,0,3,3,0.0,0.0,0.0,4,0,46,51,90.2,4,35,1,1,1
David García,5,ESP,CB,29,90,0,0,0,0,0,0,0,0,63,2,1,1,0.0,0.0,0.0,1,0,47,55,85.5,2,37,2,0,0
Unai García,4,ESP,CB,31,90,0,0,0,0,0,0,0,0,56,0,1,0,0.0,0.0,0.0,0,0,48,51,94.1,4,32,0,1,0
Jon Moncayola,7,ESP,"RB,RW",24,90,0,0,0,0,3,0,1,0,69,4,0,4,0.0,0.0,0.0,1,0,43,55,78.2,5,34,1,0,0
Sergio Herrera,1,ESP,GK,29,90,0,0,0,0,0,0,0,0,40,1,0,0,0.0,0.0,0.0,0,0,29,36,80.6,0,21,0,0,0
