player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Rodrygo,21,BRA,FW,22,78,0,0,0,0,4,0,0,0,42,0,0,1,0.4,0.4,0.0,2,0,30,32,93.8,2,32,2,2,1
Mariano,24,DOM,FW,29,12,0,0,0,0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,1,1,0
Vinicius Júnior,20,BRA,LW,22,90,1,1,0,0,3,1,1,0,76,0,0,1,0.5,0.5,0.6,8,2,31,43,72.1,3,61,5,23,8
Marco Asensio,11,ESP,RW,27,90,0,1,0,0,1,0,0,0,71,1,0,1,0.0,0.0,0.4,3,1,47,63,74.6,5,52,4,2,1
Luka Modrić,10,CRO,LM,37,62,0,0,0,0,1,0,0,0,76,1,0,1,0.0,0.0,0.3,4,0,64,72,88.9,7,66,2,1,1
Aurélien Tchouaméni,18,FRA,LM,23,28,0,0,0,0,0,0,0,0,32,1,0,0,0.0,0.0,0.0,3,0,26,30,86.7,4,29,3,0,0
Toni Kroos,8,GER,CM,33,90,0,0,0,0,1,0,0,0,123,3,0,2,0.0,0.0,0.2,4,0,109,116,94.0,20,102,1,0,0
Federico Valverde,15,URU,RM,24,90,0,0,0,0,4,1,0,0,93,0,1,0,0.3,0.3,0.0,2,1,81,86,94.2,8,76,1,2,2
Nacho,6,ESP,LB,33,51,0,0,0,0,0,0,0,0,52,3,0,0,0.0,0.0,0.0,2,0,38,45,84.4,7,31,1,0,0
Eduardo Camavinga,12,FRA,LB,20,39,0,0,0,0,0,0,0,0,39,3,1,0,0.0,0.0,0.0,0,0,31,32,96.9,2,27,1,0,0
Antonio Rüdiger,22,GER,CB,30,90,0,0,0,0,0,0,0,0,60,0,1,0,0.0,0.0,0.0,0,0,52,55,94.5,5,52,1,0,0
Éder Militão,3,BRA,CB,25,90,0,0,0,0,0,0,1,0,78,0,1,2,0.0,0.0,0.0,1,0,66,71,93.0,5,62,2,0,0
Dani Carvajal,2,ESP,RB,31,78,0,0,0,0,2,0,0,0,75,0,1,2,0.1,0.1,0.0,3,0,59,65,90.8,4,60,0,0,0
Lucas Vázquez,17,ESP,RB,31,12,1,0,0,0,1,1,0,0,17,4,0,0,0.4,0.4,0.1,1,0,11,11,100.0,2,9,0,1,1
Andriy Lunin,13,UKR,GK,24,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,30,35,85.7,0,25,0,0,0
