player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Divock Origi,27,BEL,FW,27,69,0,0,0,0,2,1,0,0,19,1,0,1,0.1,0.1,0.1,1,0,10,14,71.4,0,3,0,0,0
Rafael Leão,17,POR,LW,23,21,0,0,0,0,0,0,0,0,17,1,0,0,0.0,0.0,0.3,3,0,10,11,90.9,2,13,3,3,0
Ante Rebić,12,CRO,"LW,FW",29,90,0,0,0,0,2,1,0,0,32,1,0,0,0.2,0.2,0.1,2,0,10,21,47.6,3,23,2,5,2
Alexis Saelemaekers,56,BEL,RW,23,56,0,0,0,0,2,0,0,0,26,1,2,1,0.1,0.1,0.2,7,1,17,19,89.5,3,11,2,5,1
Junior Messias,30,BRA,RW,31,34,0,0,0,0,0,0,0,0,15,0,0,2,0.0,0.0,0.0,3,0,9,11,81.8,1,6,1,1,0
Charles De Ketelaere,90,BEL,AM,22,69,0,0,0,0,0,0,0,0,22,1,0,1,0.0,0.0,0.0,5,0,14,15,93.3,1,12,2,3,1
Brahim Díaz,10,ESP,AM,23,21,0,0,0,0,1,0,0,0,17,0,0,0,0.2,0.2,0.0,0,0,11,12,91.7,3,13,1,0,0
Tommaso Pobega,32,ITA,DM,23,90,1,0,0,0,4,1,1,0,63,4,1,2,0.3,0.3,0.0,3,0,38,52,73.1,6,33,1,0,0
Aster Vranckx,40,BEL,DM,20,90,0,0,0,0,2,0,1,0,51,0,2,1,0.1,0.1,0.0,1,0,29,36,80.6,1,29,0,4,1
Fodé Ballo-Touré,5,SEN,LB,26,90,0,0,0,0,2,1,0,0,69,4,0,2,0.2,0.2,0.1,3,1,43,54,79.6,5,34,3,5,4
Malick Thiaw,28,GER,CB,21,80,0,0,0,0,0,0,0,0,60,1,1,1,0.0,0.0,0.0,1,0,48,55,87.3,3,40,0,0,0
Matteo Gabbia,46,ITA,CB,23,10,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,8,8,100.0,1,5,0,0,0
Pierre Kalulu,20,FRA,CB,22,90,0,0,0,0,1,0,0,0,71,0,0,1,0.2,0.2,0.0,1,0,57,65,87.7,6,48,2,1,1
Alessandro Florenzi,25,ITA,RB,32,56,0,0,0,0,2,1,1,0,48,2,2,1,0.1,0.1,0.3,4,0,25,37,67.6,0,20,0,1,0
Davide Calabria,2,ITA,RB,26,34,0,0,0,0,1,0,1,0,18,1,1,0,0.0,0.0,0.1,1,0,6,13,46.2,3,9,0,0,0
Mike Maignan,16,FRA,GK,27,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,24,26,92.3,0,21,0,0,0
