player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Kai Havertz,29,GER,"AM,FW",23,90,0,0,0,0,1,1,0,0,48,2,2,0,0.1,0.1,0.3,4,0,34,40,85.0,5,33,3,1,0
Christian Pulisic,10,USA,LW,24,21,0,0,0,0,1,0,0,0,8,1,0,0,0.1,0.1,0.0,0,0,4,5,80.0,0,5,0,0,0
Carney Chukwuemeka,30,ENG,LW,19,69,0,0,0,0,2,0,0,0,42,6,2,0,0.2,0.2,0.0,3,0,27,31,87.1,4,26,6,2,0
Hakim Ziyech,22,MAR,RW,29,68,0,0,0,0,1,1,0,0,48,2,0,1,0.0,0.0,0.0,1,0,21,37,56.8,3,34,1,2,0
Conor Gallagher,23,ENG,AM,22,22,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,4,7,57.1,0,11,1,3,1
Raheem Sterling,17,ENG,AM,28,4,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0
Pierre-Emerick Aubameyang,9,GAB,FW,33,63,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,0,0,9,12,75.0,0,11,1,0,0
Omari Hutchinson,56,ENG,RW,19,23,0,0,0,0,0,0,0,0,15,0,1,0,0.0,0.0,0.0,1,0,8,12,66.7,0,11,1,0,0
Mateo Kovačić,8,CRO,DM,28,90,0,0,0,0,1,0,1,0,78,3,1,0,0.0,0.0,0.0,2,0,61,70,87.1,4,54,0,2,1
Denis Zakaria,20,SUI,DM,26,90,0,0,0,0,0,0,0,0,59,1,1,0,0.0,0.0,0.0,1,0,50,54,92.6,1,49,2,3,3
Marc Cucurella,32,ESP,LB,24,67,0,0,0,0,0,0,0,0,59,4,2,1,0.0,0.0,0.0,1,0,41,52,78.8,0,36,0,0,0
Lewis Hall,67,ENG,LB,18,23,0,0,0,0,1,0,0,0,34,2,1,0,0.0,0.0,0.1,2,0,25,28,89.3,0,23,2,1,0
Kalidou Koulibaly,26,SEN,CB,31,90,0,0,0,0,0,0,1,0,100,1,2,1,0.0,0.0,0.0,0,0,77,89,86.5,2,73,0,0,0
Thiago Silva,6,BRA,CB,38,90,0,0,0,0,1,0,0,0,72,2,1,0,0.1,0.1,0.0,0,0,56,62,90.3,1,52,0,0,0
César Azpilicueta,28,ESP,RB,33,90,0,0,0,0,0,0,0,0,61,3,0,1,0.0,0.0,0.0,0,0,45,54,83.3,3,39,3,1,1
Kepa Arrizabalaga,1,ESP,GK,28,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,31,40,77.5,0,30,0,0,0
