player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Olivier Giroud,9,FRA,FW,36,73,0,0,0,0,1,0,1,0,25,0,0,0,0.2,0.2,0.0,0,0,11,18,61.1,1,10,0,1,1
Ante Rebić,12,CRO,FW,29,17,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,2,0,0,0
Rafael Leão,17,POR,LW,23,73,2,0,0,0,3,2,0,0,39,0,1,2,0.7,0.7,0.0,6,1,19,25,76.0,4,20,5,3,1
Divock Origi,27,BEL,LW,27,17,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.1,1,0,1,1,100.0,0,2,1,0,0
Brahim Díaz,10,ESP,RW,23,56,1,1,0,0,3,3,0,0,27,1,0,0,0.5,0.5,0.5,4,3,15,16,93.8,1,15,3,4,2
Alexis Saelemaekers,56,BEL,RW,23,34,1,0,0,0,3,3,0,0,18,0,1,0,0.5,0.5,0.0,5,1,10,12,83.3,2,12,4,4,4
Ismaël Bennacer,4,ALG,AM,25,82,0,0,0,0,1,0,0,0,45,2,2,0,0.1,0.1,0.3,2,0,27,36,75.0,3,27,1,1,1
Tiemoué Bakayoko,14,FRA,AM,28,8,0,0,0,0,0,0,0,0,6,2,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,4,0,1,0
Sandro Tonali,8,ITA,DM,22,90,0,1,0,0,0,0,0,0,47,5,0,4,0.0,0.0,0.2,3,2,27,37,73.0,2,19,0,1,1
Rade Krunić,33,BIH,DM,29,82,0,0,0,0,0,0,1,0,50,2,2,2,0.0,0.0,0.0,2,0,31,40,77.5,0,21,0,0,0
Charles De Ketelaere,90,BEL,DM,22,8,0,0,0,0,0,0,0,0,6,3,0,0,0.0,0.0,0.1,0,0,0,1,0.0,0,2,0,1,0
Theo Hernández,19,FRA,LB,25,90,0,0,0,0,2,0,0,0,60,1,2,3,0.1,0.1,0.2,3,0,37,42,88.1,5,29,2,1,0
Fikayo Tomori,23,ENG,CB,25,90,0,0,0,0,1,0,0,0,43,2,0,1,0.1,0.1,0.0,0,0,28,36,77.8,0,25,0,0,0
Simon Kjær,24,DEN,CB,34,90,0,0,0,0,0,0,0,0,66,3,1,2,0.0,0.0,0.0,0,0,46,58,79.3,1,29,0,0,0
Davide Calabria,2,ITA,RB,26,90,0,1,0,0,0,0,0,0,35,2,0,0,0.0,0.0,0.3,1,1,20,27,74.1,1,13,1,0,0
Mike Maignan,16,FRA,GK,27,90,0,0,0,0,0,0,0,0,53,0,0,0,0.0,0.0,0.0,0,0,39,49,79.6,0,30,0,0,0
