player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Karim Benzema,9,FRA,FW,35,90,0,0,0,0,2,1,0,0,54,0,0,1,0.1,0.1,0.5,7,0,38,45,84.4,1,40,3,6,3
Vinicius Júnior,20,BRA,LW,22,90,0,0,0,0,4,3,0,0,79,0,0,1,0.6,0.6,0.0,5,0,42,54,77.8,4,67,10,20,9
Rodrygo,21,BRA,RW,22,90,0,0,0,0,2,0,0,0,50,3,1,1,0.2,0.2,0.1,8,0,35,40,87.5,1,39,4,6,3
Dani Ceballos,19,ESP,LM,26,76,0,0,0,0,3,1,0,0,92,2,2,0,0.1,0.1,0.1,2,0,76,82,92.7,10,77,4,5,4
Marco Asensio,11,ESP,LM,27,14,0,0,0,0,1,0,0,0,17,1,0,1,0.0,0.0,0.1,1,0,13,14,92.9,2,11,1,0,0
Toni Kroos,8,GER,CM,33,90,0,0,0,0,1,1,0,0,131,3,2,2,0.0,0.0,0.0,2,0,104,116,89.7,6,84,2,3,0
Federico Valverde,15,URU,RM,24,76,0,0,0,0,4,0,0,0,77,2,0,2,0.1,0.1,0.2,4,0,57,65,87.7,4,52,3,3,3
Luka Modrić,10,CRO,RM,37,14,0,0,0,0,1,0,0,0,22,0,0,0,0.1,0.1,0.0,1,0,15,20,75.0,2,15,1,0,0
Eduardo Camavinga,12,FRA,LB,20,90,0,0,0,0,0,0,0,0,74,2,0,0,0.0,0.0,0.1,3,0,62,70,88.6,9,53,3,3,2
Antonio Rüdiger,22,GER,CB,29,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,37,39,94.9,1,33,0,0,0
Éder Militão,3,BRA,CB,25,90,0,0,0,0,2,1,0,0,78,4,1,0,0.1,0.1,0.0,2,0,50,62,80.6,3,50,1,1,1
Nacho,6,ESP,RB,33,90,0,0,0,0,0,0,1,0,69,0,0,0,0.0,0.0,0.0,2,0,55,63,87.3,3,46,2,1,1
Thibaut Courtois,1,BEL,GK,30,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,33,38,86.8,0,32,0,0,0
