player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Alexander Sørloth,19,NOR,FW,27,83,0,0,0,0,0,0,0,0,20,3,0,0,0.0,0.0,0.1,1,0,8,10,80.0,0,13,0,1,0
Carlos Fernández,9,ESP,FW,26,7,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,5,0,1,1
Takefusa Kubo,14,JPN,"LW,RW",21,90,0,0,0,0,2,2,1,0,48,2,0,1,0.1,0.1,0.0,4,0,32,40,80.0,1,37,3,3,3
Mikel Oyarzabal,10,ESP,RW,25,54,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,16,19,84.2,0,14,1,0,0
Pablo Marín,42,ESP,RM,19,36,0,0,0,0,0,0,0,0,16,2,1,0,0.0,0.0,0.1,2,0,13,13,100.0,1,10,0,0,0
Asier Illarramendi,4,ESP,LM,32,90,0,0,0,0,2,0,0,0,64,2,2,2,0.1,0.1,0.0,2,0,42,47,89.4,3,42,1,0,0
Martín Zubimendi,3,ESP,"CM,CB",23,90,0,0,0,0,0,0,1,0,59,1,0,2,0.0,0.0,0.0,0,0,48,55,87.3,7,45,0,0,0
Brais Méndez,23,ESP,RM,26,54,0,0,0,0,0,0,0,0,33,1,2,2,0.0,0.0,0.0,0,0,25,26,96.2,3,15,1,1,0
Roberto Navarro,17,ESP,LW,20,36,0,0,0,0,2,1,0,0,24,0,2,0,0.1,0.1,0.0,4,0,14,17,82.4,5,15,4,3,2
Aihen Muñoz,12,ESP,LB,25,45,0,0,0,0,0,0,0,0,34,1,0,1,0.0,0.0,0.0,0,0,19,24,79.2,1,22,1,2,0
Diego Rico,15,ESP,LB,29,45,0,0,0,0,0,0,0,0,34,0,3,0,0.0,0.0,0.0,0,0,20,25,80.0,0,17,0,1,1
Robin Le Normand,24,FRA,CB,26,90,0,0,0,0,1,0,0,0,58,2,0,1,0.0,0.0,0.0,0,0,40,46,87.0,0,37,0,0,0
Igor Zubeldia,5,ESP,"CB,RB",25,90,0,0,0,0,0,0,0,0,50,6,1,1,0.0,0.0,0.0,0,0,32,34,94.1,3,30,0,0,0
Aritz Elustondo,6,ESP,RB,28,65,0,0,0,0,0,0,1,0,39,3,2,1,0.0,0.0,0.0,0,0,25,30,83.3,3,27,0,0,0
Olasagasti,31,ESP,"CM,RB",22,25,0,0,0,0,1,0,0,0,20,1,0,0,0.0,0.0,0.0,0,0,14,17,82.4,1,12,0,0,0
Álex Remiro,1,ESP,GK,27,90,0,0,0,0,0,0,1,0,47,0,0,0,0.0,0.0,0.0,0,0,24,43,55.8,0,27,0,0,0
