player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Karim Benzema,9,FRA,FW,34,90,1,0,1,1,4,2,0,0,64,1,0,0,1.6,0.5,0.1,2,0,46,53,86.8,7,44,1,0,0
Vinicius Júnior,20,BRA,LW,22,82,1,1,0,0,3,1,0,0,46,3,2,1,1.1,1.1,0.3,4,2,20,27,74.1,1,28,6,7,2
Eden Hazard,7,BEL,LW,31,8,0,0,0,1,0,0,0,0,7,0,0,0,0.8,0.0,0.0,1,0,4,6,66.7,0,6,2,0,0
Federico Valverde,15,URU,RW,24,90,1,0,0,0,2,1,0,0,54,2,0,3,0.2,0.2,0.2,1,0,40,45,88.9,5,34,1,1,1
Eduardo Camavinga,12,FRA,LM,19,82,0,0,0,0,0,0,0,0,65,1,2,3,0.0,0.0,0.1,4,0,45,51,88.2,5,50,2,4,3
Marco Asensio,11,ESP,LM,26,8,0,0,0,0,1,0,0,0,3,1,0,0,0.2,0.2,0.0,0,0,1,1,100.0,0,2,1,0,0
Aurélien Tchouaméni,18,FRA,CM,22,90,0,0,0,0,1,0,0,0,83,2,3,3,0.0,0.0,0.2,4,1,61,68,89.7,4,53,1,3,3
Luka Modrić,10,CRO,RM,36,76,1,1,0,0,1,1,0,0,55,1,0,2,0.0,0.0,1.3,4,1,43,47,91.5,6,32,3,4,1
Dani Ceballos,19,ESP,RM,26,14,0,0,0,0,0,0,0,0,13,0,2,0,0.0,0.0,0.0,0,0,10,11,90.9,3,7,1,0,0
Ferland Mendy,23,FRA,LB,27,90,0,0,0,0,0,0,0,0,78,1,3,0,0.0,0.0,0.0,3,1,60,68,88.2,1,48,3,4,2
David Alaba,4,AUT,CB,30,76,0,1,0,0,1,0,1,0,50,0,0,1,0.1,0.1,0.0,2,2,40,44,90.9,1,34,0,0,0
Lucas Vázquez,17,ESP,RB,31,14,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,12,13,92.3,0,10,0,0,0
Éder Militão,3,BRA,CB,24,90,0,0,0,0,0,0,0,0,48,1,2,2,0.0,0.0,0.0,0,0,35,37,94.6,1,27,1,0,0
Dani Carvajal,2,ESP,RB,30,68,0,0,0,0,1,0,1,0,45,1,1,0,0.0,0.0,0.0,2,0,29,37,78.4,1,32,1,0,0
Antonio Rüdiger,22,GER,"CB,RB",29,22,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,1,0,11,12,91.7,1,11,0,0,0
Thibaut Courtois,1,BEL,GK,30,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,35,45,77.8,0,33,0,0,0
