player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Bernardo Silva,20,POR,"FW,LM",26,74,0,0,0,0,0,0,0,0,63,2,0,0,0.0,0.0,0.0,2,0,53,57,93.0,3,35,1,4,0
Sergio Agüero,10,ARG,FW,32,16,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,1,0,0,0
Phil Foden,47,ENG,"LW,LM,FW",20,90,0,1,0,0,1,1,0,0,52,1,0,1,0.4,0.4,0.6,3,1,39,47,83.0,3,31,4,2,1
Riyad Mahrez,26,ALG,RW,30,90,0,1,0,0,5,2,0,0,60,3,0,1,0.3,0.3,0.0,2,2,30,45,66.7,4,35,6,5,3
Kevin De Bruyne,17,BEL,"AM,RM",29,90,1,0,0,0,2,2,0,0,84,0,0,2,0.1,0.1,0.2,5,0,61,77,79.2,9,48,4,3,1
İlkay Gündoğan,8,GER,DM,30,69,1,0,0,0,1,1,0,0,77,1,2,0,0.6,0.6,0.1,3,0,66,72,91.7,4,49,4,1,1
Raheem Sterling,7,ENG,LW,26,21,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,11,12,91.7,1,10,0,1,0
Rodri,16,ESP,DM,24,62,0,0,0,0,1,0,0,0,91,1,0,1,0.1,0.1,0.0,0,0,81,85,95.3,4,42,1,1,1
Fernandinho,25,BRA,"CM,DM",35,28,0,0,0,0,0,0,1,0,21,0,0,0,0.0,0.0,0.1,3,0,19,19,100.0,2,12,2,3,2
João Cancelo,27,POR,LB,26,63,0,0,0,0,0,0,1,0,87,0,1,0,0.0,0.0,0.4,1,0,73,79,92.4,3,45,2,2,1
Oleksandr Zinchenko,11,UKR,LB,24,27,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,31,32,96.9,3,22,1,0,0
Rúben Dias,3,POR,CB,23,69,0,0,0,0,0,0,0,0,88,2,1,0,0.0,0.0,0.0,0,0,80,85,94.1,3,61,0,0,0
Aymeric Laporte,14,ESP,CB,26,21,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,27,30,90.0,1,22,0,0,0
John Stones,5,ENG,CB,26,90,0,0,0,0,0,0,0,0,127,3,0,0,0.0,0.0,0.0,1,1,115,119,96.6,2,89,0,1,1
Kyle Walker,2,ENG,RB,30,90,0,0,0,0,0,0,0,0,97,1,1,0,0.0,0.0,0.0,0,0,79,90,87.8,8,59,3,0,0
Ederson,31,BRA,GK,27,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,36,38,94.7,0,23,0,0,0
