player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Julián Álvarez,19,ARG,FW,23,90,0,0,0,0,5,0,0,0,43,1,0,0,0.3,0.3,0.0,2,0,27,33,81.8,0,32,1,3,3
Sergio Gómez,21,ESP,"LW,LB",22,90,0,0,0,0,2,0,0,0,89,2,0,0,0.1,0.1,0.7,2,0,69,79,87.3,2,47,3,0,0
Riyad Mahrez,26,ALG,RW,32,90,0,0,0,0,0,0,0,0,54,0,0,0,0.0,0.0,0.1,6,0,36,51,70.6,3,40,2,2,1
Phil Foden,47,ENG,"CM,LW",23,90,0,0,0,0,1,0,0,0,62,1,0,1,0.0,0.0,0.2,5,0,52,54,96.3,3,46,5,9,5
Cole Palmer,80,ENG,"CM,AM",21,90,0,0,0,0,6,2,0,0,50,0,0,1,1.1,1.1,0.1,8,0,33,37,89.2,4,38,3,5,3
Kalvin Phillips,4,ENG,DM,27,90,0,0,0,0,1,0,0,0,86,1,1,2,0.0,0.0,0.0,0,0,73,77,94.8,5,63,1,1,0
Rico Lewis,82,ENG,DM,18,90,0,0,0,0,0,0,0,0,56,1,1,2,0.0,0.0,0.1,4,0,48,50,96.0,1,39,1,0,0
Nathan Aké,6,NED,LB,28,62,0,0,0,0,0,0,0,0,65,1,1,2,0.0,0.0,0.1,2,0,50,57,87.7,1,43,0,0,0
Shea Charles,62,NIR,CB,19,28,0,0,0,0,0,0,0,0,32,4,1,0,0.0,0.0,0.0,0,0,23,25,92.0,1,20,1,0,0
Aymeric Laporte,14,ESP,CB,29,90,0,0,0,0,1,0,0,0,78,2,1,0,0.1,0.1,0.0,0,0,63,69,91.3,1,44,2,2,1
Kyle Walker,2,ENG,RB,33,90,0,0,0,0,1,0,0,0,91,1,2,0,0.0,0.0,0.1,2,0,79,86,91.9,12,59,7,0,0
Ederson,31,BRA,GK,29,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,36,46,78.3,0,30,0,0,0
