player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Sergio Agüero,10,ARG,FW,30,63,2,0,1,1,4,3,0,0,28,0,0,1,1.8,1.0,0.0,1,1,19,20,95.0,0,24,2,3,0
Gabriel Jesus,33,BRA,FW,21,27,1,0,0,0,2,1,0,0,22,0,0,0,0.1,0.1,0.0,1,0,17,17,100.0,1,21,2,1,1
Leroy Sané,19,GER,LW,23,90,1,3,0,0,3,1,0,0,53,3,2,0,0.5,0.5,1.2,3,3,30,37,81.1,2,46,7,6,2
Raheem Sterling,7,ENG,RW,24,90,1,1,0,0,2,2,0,0,50,0,0,1,0.5,0.5,1.0,7,1,33,40,82.5,3,43,4,3,2
David Silva,21,ESP,LM,33,63,0,0,0,0,0,0,0,0,65,1,1,3,0.0,0.0,0.0,1,1,50,58,86.2,3,51,2,0,0
Phil Foden,47,ENG,LM,18,27,1,0,0,0,2,2,0,0,22,0,0,1,0.8,0.8,0.0,2,1,15,18,83.3,0,17,1,3,2
İlkay Gündoğan,8,GER,CM,28,90,0,0,0,0,0,0,0,0,142,0,3,1,0.0,0.0,0.2,5,2,127,139,91.4,22,108,3,1,1
Bernardo Silva,20,POR,RM,24,90,1,1,0,0,1,1,0,0,57,2,3,1,0.1,0.1,0.1,2,2,46,48,95.8,3,46,3,0,0
Oleksandr Zinchenko,35,UKR,LB,22,90,0,1,0,0,0,0,1,0,102,5,3,2,0.0,0.0,0.4,3,2,85,91,93.4,7,79,2,0,0
Aymeric Laporte,14,ESP,CB,24,71,0,0,0,0,0,0,0,0,95,0,1,0,0.0,0.0,0.0,1,0,82,89,92.1,10,78,1,0,0
Fabian Delph,18,ENG,RB,29,19,0,0,0,0,0,0,0,0,26,0,0,1,0.0,0.0,0.0,0,0,22,25,88.0,2,24,0,1,1
Danilo,3,BRA,CB,27,90,0,0,0,0,0,0,1,0,122,0,2,0,0.0,0.0,0.1,3,1,115,121,95.0,9,103,0,0,0
Kyle Walker,2,ENG,"RB,CB",28,90,0,0,0,0,0,0,0,0,87,0,1,0,0.0,0.0,0.0,1,0,78,83,94.0,6,57,1,0,0
Ederson,31,BRA,GK,25,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,24,25,96.0,0,20,0,0,0
