player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Karim Benzema,9,FRA,FW,34,103,1,1,1,1,3,1,0,0,36,0,0,2,1.1,0.3,0.3,4,2,18,21,85.7,4,23,3,1,0
Dani Ceballos,19,ESP,FW,25,17,0,0,0,0,0,0,0,0,9,2,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,3,0,0,0
Vinicius Júnior,20,BRA,LW,21,114,0,0,0,0,2,0,0,0,47,2,0,2,0.4,0.4,0.3,5,0,22,29,75.9,1,35,3,6,1
Lucas Vázquez,17,ESP,WB,30,6,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.0,0,0,4,8,50.0,1,1,0,0,0
Federico Valverde,15,URU,"RW,DM,CM,RM",23,120,0,0,0,0,1,0,1,0,59,5,2,1,0.0,0.0,0.1,1,0,29,43,67.4,3,25,4,0,0
Luka Modrić,10,CRO,"AM,LM",36,74,0,0,0,0,1,0,1,0,42,0,0,0,0.1,0.1,0.0,2,0,33,41,80.5,4,27,2,0,0
Eduardo Camavinga,25,FRA,"DM,CM",19,46,0,0,0,0,0,0,0,0,35,4,0,0,0.0,0.0,0.0,1,1,22,28,78.6,2,20,2,0,0
Toni Kroos,8,GER,DM,32,67,0,0,0,0,1,0,0,0,51,0,0,0,0.0,0.0,0.0,3,0,40,46,87.0,7,33,0,1,0
Rodrygo,21,BRA,"RW,AM",21,53,2,0,0,0,3,3,0,0,32,2,2,1,0.5,0.5,0.0,1,1,13,16,81.3,1,17,2,3,1
Casemiro,14,BRA,"DM,CM",30,75,0,0,0,0,1,0,0,0,47,1,1,1,0.1,0.1,0.0,0,0,33,37,89.2,2,29,1,3,3
Marco Asensio,11,ESP,AM,26,45,0,1,0,0,1,0,0,0,13,1,0,0,0.0,0.0,0.2,1,1,5,7,71.4,0,6,0,0,0
Ferland Mendy,23,FRA,"LB,WB",26,120,0,0,0,0,0,0,0,0,70,1,1,2,0.0,0.0,0.0,1,0,45,60,75.0,3,31,3,1,0
Nacho,6,ESP,CB,32,120,0,0,0,0,0,0,0,0,72,1,4,0,0.0,0.0,0.0,0,0,61,63,96.8,4,48,1,0,0
Éder Militão,3,BRA,CB,24,115,0,0,0,0,0,0,1,0,69,3,1,1,0.0,0.0,0.0,1,0,44,55,80.0,4,45,0,1,0
Jesús Vallejo,5,ESP,CB,25,5,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0
Dani Carvajal,2,ESP,"RB,CB",30,120,0,0,0,0,0,0,1,0,86,1,1,0,0.0,0.0,0.5,5,0,63,76,82.9,2,31,1,0,0
Thibaut Courtois,1,BEL,GK,29,120,0,0,0,0,0,0,0,0,61,0,0,0,0.0,0.0,0.0,0,0,36,56,64.3,0,39,0,0,0
