player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Olivier Giroud,9,FRA,FW,35,90,1,0,1,1,6,1,0,0,28,0,0,0,1.3,0.7,0.0,4,1,10,18,55.6,2,10,1,0,0
Rafael Leão,17,POR,LW,23,46,0,1,0,0,2,0,2,1,16,0,0,0,0.1,0.1,0.2,3,0,10,12,83.3,2,13,4,3,3
Junior Messias,30,BRA,RW,31,58,1,0,0,0,2,1,0,0,27,0,0,1,0.1,0.1,0.1,2,0,14,19,73.7,2,15,4,2,0
Fikayo Tomori,23,ENG,CB,24,32,0,0,0,0,0,0,0,0,19,2,0,0,0.0,0.0,0.0,0,0,13,16,81.3,0,6,0,0,0
Charles De Ketelaere,90,BEL,"AM,CM,LW",21,70,0,0,0,0,1,0,0,0,23,1,0,2,0.0,0.0,0.1,4,0,12,13,92.3,3,13,2,4,4
Ismaël Bennacer,4,ALG,CM,24,20,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,7,7,100.0,2,7,0,1,0
Sandro Tonali,8,ITA,"DM,CM",22,90,0,0,0,0,0,0,0,0,38,3,0,0,0.0,0.0,0.2,1,0,23,35,65.7,3,20,0,1,0
Tommaso Pobega,32,ITA,"DM,CM",23,77,0,0,0,0,1,0,0,0,47,3,1,1,0.0,0.0,0.1,4,0,35,41,85.4,4,15,1,0,0
Aster Vranckx,40,BEL,CM,19,13,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,0,0,2,5,40.0,0,4,0,0,0
Theo Hernández,19,FRA,LB,24,90,0,0,0,0,2,1,0,0,57,2,1,1,0.1,0.1,0.2,5,0,36,45,80.0,2,29,6,7,3
Simon Kjær,24,DEN,CB,33,90,0,0,0,0,0,0,0,0,53,1,4,0,0.0,0.0,0.0,1,0,38,45,84.4,4,26,0,0,0
Pierre Kalulu,20,FRA,CB,22,90,0,0,0,0,0,0,0,0,65,1,2,1,0.0,0.0,0.0,2,0,48,56,85.7,2,39,1,0,0
Davide Calabria,2,ITA,RB,25,90,0,0,0,0,0,0,0,0,61,6,4,0,0.0,0.0,0.0,1,0,36,48,75.0,1,27,1,2,0
Mike Maignan,16,FRA,GK,27,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,26,34,76.5,0,24,0,0,0
