player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Rodrygo,21,BRA,"FW,LW",22,90,0,0,0,0,4,1,0,0,38,0,0,1,0.3,0.3,0.0,3,0,23,26,88.5,4,24,4,5,2
Vinicius Júnior,20,BRA,LW,22,89,1,0,0,0,6,2,1,0,59,0,0,0,0.2,0.2,0.3,6,1,38,43,88.4,3,51,10,6,3
Álvaro Muñoz,39,URU,"FW,LW",18,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0
Federico Valverde,15,URU,"RW,RM",24,90,0,0,0,0,2,1,0,0,76,2,1,0,0.3,0.3,0.1,3,1,59,68,86.8,5,43,2,2,0
Toni Kroos,8,GER,LM,33,73,0,1,0,0,4,0,0,0,101,2,0,0,0.1,0.1,0.1,6,1,83,94,88.3,26,72,6,0,0
Dani Ceballos,19,ESP,LM,26,17,0,0,0,0,0,0,1,0,21,1,0,0,0.0,0.0,0.0,1,0,14,17,82.4,3,18,1,3,3
Aurélien Tchouaméni,18,FRA,CM,23,73,0,1,0,0,1,0,0,0,68,3,0,1,0.0,0.0,0.3,5,1,59,62,95.2,5,42,0,1,1
Antonio Rüdiger,22,GER,CB,30,17,0,0,0,0,0,0,0,0,10,0,1,1,0.0,0.0,0.0,0,0,8,8,100.0,0,5,0,0,0
Luka Modrić,10,CRO,RM,37,71,0,0,0,0,1,0,0,0,63,0,0,1,0.0,0.0,0.0,8,0,56,60,93.3,8,44,3,3,2
Marco Asensio,11,ESP,RW,27,19,1,0,0,0,1,1,0,0,12,0,0,0,0.4,0.4,0.2,2,0,9,10,90.0,1,9,2,0,0
Eduardo Camavinga,12,FRA,"LB,CM",20,90,0,0,0,0,1,1,0,0,64,0,0,0,0.1,0.1,0.0,1,0,51,56,91.1,2,41,1,3,1
Nacho,6,ESP,"CB,LB",33,90,0,1,0,0,0,0,0,0,56,1,0,0,0.0,0.0,0.4,4,2,48,51,94.1,5,35,1,1,1
Éder Militão,3,BRA,CB,25,90,1,0,0,0,1,1,0,0,75,0,0,1,0.3,0.3,0.0,0,0,60,67,89.6,6,48,1,0,0
Dani Carvajal,2,ESP,RB,31,90,0,0,0,0,1,0,1,0,94,0,0,0,0.1,0.1,0.1,3,0,80,89,89.9,5,57,2,0,0
Thibaut Courtois,1,BEL,GK,30,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,21,27,77.8,0,20,0,0,0
