player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Joselu,9,ESP,FW,32,90,1,0,0,0,3,1,0,0,24,0,1,1,0.4,0.4,0.0,3,0,7,14,50.0,0,19,0,3,2
Sergi Darder,10,ESP,"FW,CM",29,90,0,0,0,0,0,0,0,0,36,1,0,0,0.0,0.0,0.3,3,0,24,33,72.7,2,22,3,6,5
Martin Braithwaite,17,DEN,"LM,RW,FW",31,90,0,0,0,0,2,0,0,0,10,0,1,0,0.2,0.2,0.0,1,0,3,4,75.0,0,5,1,0,0
José Gragera,15,ESP,CM,22,74,0,0,0,0,1,0,0,0,25,3,1,4,0.0,0.0,0.0,0,0,12,15,80.0,0,13,0,0,0
Denis Suárez,6,ESP,"CM,LM",29,16,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.2,2,0,11,15,73.3,0,8,2,2,2
Vinicius Souza,12,BRA,"CM,CB",23,90,0,0,0,0,1,1,0,0,31,2,2,1,0.2,0.2,0.0,0,0,22,23,95.7,1,19,0,0,0
Rubén,27,ESP,RM,22,74,0,1,0,0,0,0,0,0,15,2,0,0,0.0,0.0,0.4,4,2,7,8,87.5,2,10,2,2,1
Javi Puado,7,ESP,"LW,RM",24,16,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.1,1,0,6,6,100.0,0,4,0,0,0
Leandro Cabrera,4,URU,"LB,CB",31,90,0,0,0,0,3,1,1,0,52,4,3,1,0.3,0.3,0.0,0,0,24,30,80.0,1,26,1,3,1
Sergi Gómez,24,ESP,CB,30,84,0,0,0,0,0,0,0,0,35,0,2,3,0.0,0.0,0.0,0,0,24,27,88.9,0,22,0,0,0
Nico Ribaudo,21,ESP,LM,21,6,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,1,0,6,6,100.0,0,7,2,0,0
César Montes,23,MEX,CB,26,90,0,0,0,0,0,0,0,0,41,1,1,1,0.0,0.0,0.0,0,0,26,32,81.3,1,30,0,0,0
Óscar Gil,2,ESP,RB,25,68,0,0,0,0,0,0,1,0,44,3,2,6,0.0,0.0,0.1,2,0,19,26,73.1,3,21,3,1,1
Ronaël Pierre-Gabriel,18,FRA,RB,24,15,0,0,0,0,0,0,0,0,10,1,3,0,0.0,0.0,0.0,0,0,2,2,100.0,0,6,0,1,0
Aleix Vidal,22,ESP,"RM,RB",33,7,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,1,6,0,1,1
Fernando Pacheco,13,ESP,GK,30,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,1,0,27,36,75.0,0,23,0,0,0
