minute,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player,sca_1_type,sca_2_player,sca_2_type
3,Randy Ntekja,Elche,0.07,,Off Target,15,Left Foot,Volley,Fidel,Pass (Live),,
11,Fidel,Elche,0.06,,Blocked,16,Left Foot,,Gerard Gumbau,Pass (Dead),Carlos Clerc,Pass (Live)
28,Raúl Guti,Elche,0.02,,Blocked,23,Right Foot,Volley,Gerard Gumbau,Pass (Dead),Gerard Gumbau,Pass (Live)
36,Diego González,Elche,0.15,,Off Target,10,Head,,Gerard Gumbau,Pass (Dead),Gerard Gumbau,Pass (Live)
37,Carmona,Elche,0.11,,Off Target,14,Right Foot,,Ezequiel Ponce,Pass (Live),Raúl Guti,Pass (Live)
72,Tete Morente,Elche,0.09,,Blocked,20,Right Foot,,Gerard Gumbau,Pass (Live),Pape Cheikh Diop,Pass (Live)
90,Tete Morente,Elche,0.05,,Off Target,18,Right Foot,,Tete Morente,Take-On,Tete Morente,Take-On
