player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Milan Đurić,19,BIH,FW,33,58,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,2,0,6,15,40.0,1,9,0,0,0
Simone Verdi,7,ITA,FW,30,32,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,7,10,70.0,1,12,0,4,3
Cyril Ngonge,26,BEL,FW,23,77,0,0,0,0,2,0,0,0,21,0,0,1,0.1,0.1,0.0,1,0,4,13,30.8,0,13,3,3,2
Adolfo Gaich,38,ARG,FW,24,13,0,0,0,0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,1,0,0
Ibrahim Sulemana,77,GHA,CM,20,84,0,0,0,0,0,0,1,0,20,1,3,1,0.0,0.0,0.0,0,0,5,10,50.0,1,7,1,0,0
Oliver Abildgaard,28,DEN,CM,26,6,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0
Miguel Veloso,4,POR,CM,37,58,0,0,0,0,1,0,0,0,22,4,0,0,0.1,0.1,0.0,0,0,8,17,47.1,1,9,0,0,0
Darko Lazović,8,SRB,CM,32,32,0,1,0,0,0,0,0,0,15,0,0,1,0.0,0.0,0.6,2,1,10,12,83.3,2,8,0,0,0
Adrien Tameze,61,CMR,CM,29,90,0,0,0,0,1,0,0,0,35,2,2,3,0.0,0.0,0.1,2,0,14,21,66.7,2,23,3,3,1
Fabio Depaoli,29,ITA,WB,26,90,0,0,0,0,0,0,1,0,24,2,2,1,0.0,0.0,0.0,1,1,6,14,42.9,1,10,0,0,0
Davide Faraoni,5,ITA,WB,31,90,1,0,0,0,1,1,0,0,41,2,0,2,0.6,0.6,0.0,0,0,22,33,66.7,1,13,0,1,0
Juan Cabal,32,COL,CB,22,84,0,0,0,0,0,0,1,0,23,1,3,1,0.0,0.0,0.0,0,0,12,15,80.0,1,10,0,0,0
Paweł Dawidowicz,27,POL,CB,28,6,0,0,0,0,0,0,0,0,6,1,1,0,0.0,0.0,0.0,0,0,3,5,60.0,1,2,0,0,0
Isak Hien,6,SWE,CB,24,90,0,0,0,0,0,0,0,0,17,3,3,4,0.0,0.0,0.0,0,0,4,6,66.7,0,4,1,0,0
Giangiacomo Magnani,23,ITA,CB,27,90,0,0,0,0,0,0,1,0,21,1,0,0,0.0,0.0,0.0,0,0,8,12,66.7,1,8,0,1,0
Lorenzo Montipò,1,ITA,GK,27,90,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,1,0,8,20,40.0,0,10,0,0,0
