player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Olivier Giroud,9,FRA,FW,36,90,1,0,1,1,1,1,0,0,35,0,0,1,0.9,0.1,0.0,1,0,23,29,79.3,2,14,0,0,0
Rafael Leão,17,POR,LW,23,90,2,0,0,0,4,2,0,0,55,2,1,3,1.1,1.1,0.0,4,2,23,34,67.6,2,33,4,9,3
Junior Messias,30,BRA,RW,32,83,0,0,0,0,2,0,0,0,42,2,0,0,0.1,0.1,0.0,1,0,21,30,70.0,2,25,1,4,1
Alexis Saelemaekers,56,BEL,RW,23,7,0,1,0,0,1,0,0,0,7,0,0,0,0.1,0.1,1.0,0,0,3,4,75.0,1,6,0,3,1
Brahim Díaz,10,ESP,AM,23,71,0,0,0,0,0,0,0,0,40,3,0,0,0.0,0.0,0.0,3,2,18,27,66.7,1,29,2,4,1
Charles De Ketelaere,90,BEL,AM,22,19,0,0,0,0,1,0,0,0,11,1,0,0,0.1,0.1,0.0,2,0,6,7,85.7,2,6,2,2,2
Sandro Tonali,8,ITA,DM,23,90,0,0,0,0,0,0,0,0,91,0,0,0,0.0,0.0,0.3,6,1,63,85,74.1,6,38,1,1,0
Rade Krunić,33,BIH,DM,29,70,0,0,0,0,0,0,0,0,55,0,0,0,0.0,0.0,0.1,3,0,53,55,96.4,4,33,1,0,0
Tommaso Pobega,32,ITA,DM,23,20,0,0,0,0,0,0,0,0,18,4,1,1,0.0,0.0,0.1,1,0,14,14,100.0,2,3,0,0,0
Theo Hernández,19,FRA,LB,25,90,0,0,0,0,1,0,1,0,109,0,1,1,0.0,0.0,0.0,0,0,77,94,81.9,5,58,5,2,0
Fikayo Tomori,23,ENG,CB,25,90,0,1,0,0,0,0,0,0,107,0,1,0,0.0,0.0,0.0,2,1,98,103,95.1,15,56,3,0,0
Malick Thiaw,28,GER,CB,21,90,0,0,0,0,0,0,0,0,113,0,0,0,0.0,0.0,0.0,2,0,105,110,95.5,8,72,0,0,0
Davide Calabria,2,ITA,RB,26,83,0,0,0,0,3,1,0,0,79,1,0,2,0.1,0.1,0.0,2,0,69,73,94.5,12,33,1,0,0
Alessandro Florenzi,25,ITA,RB,32,7,0,0,0,0,0,0,0,0,7,0,1,0,0.0,0.0,0.0,0,0,6,7,85.7,0,2,0,0,0
Mike Maignan,16,FRA,GK,27,88,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,32,34,94.1,0,18,0,0,0
Antonio Mirante,83,ITA,GK,39,2,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,2,0,0,0
