player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Rodrygo,21,BRA,FW,22,90,0,0,0,0,4,0,0,0,57,0,0,0,0.3,0.3,0.1,5,0,42,47,89.4,5,36,4,5,2
Vinicius Júnior,20,BRA,LW,22,90,0,0,0,0,0,0,1,0,36,1,0,0,0.0,0.0,0.0,4,0,12,16,75.0,2,37,5,17,7
Marco Asensio,11,ESP,RW,27,70,0,0,0,1,2,0,0,0,35,1,0,0,0.8,0.0,0.0,1,0,22,27,81.5,2,24,0,2,0
Mariano,24,DOM,RW,29,20,0,0,0,0,2,0,1,0,5,0,0,0,0.2,0.2,0.0,0,0,3,3,100.0,0,3,0,0,0
Dani Ceballos,19,ESP,LM,26,70,0,0,0,0,0,0,1,0,82,0,2,0,0.0,0.0,0.1,5,0,66,76,86.8,6,57,2,2,1
David Alaba,4,AUT,LB,30,20,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.2,3,0,20,22,90.9,3,11,0,0,0
Aurélien Tchouaméni,18,FRA,CM,23,70,0,0,0,0,1,0,0,0,85,2,3,0,0.0,0.0,0.2,3,0,70,73,95.9,6,55,1,1,1
Toni Kroos,8,GER,CM,33,20,0,0,0,0,1,0,0,0,44,0,2,0,0.0,0.0,0.1,3,0,37,42,88.1,8,28,3,0,0
Federico Valverde,15,URU,RM,24,63,0,0,0,0,4,0,1,0,59,2,0,0,0.1,0.1,0.0,1,0,43,49,87.8,2,27,0,0,0
Luka Modrić,10,CRO,RM,37,27,0,0,0,0,1,0,1,0,34,0,0,0,0.1,0.1,0.1,6,0,24,32,75.0,3,25,6,1,1
Eduardo Camavinga,12,FRA,"LB,LM",20,90,0,0,0,0,2,0,0,0,71,4,1,1,0.1,0.1,0.0,4,0,53,57,93.0,7,36,1,4,3
Nacho,6,ESP,CB,33,90,0,0,0,0,0,0,0,0,70,0,1,1,0.0,0.0,0.0,0,0,60,62,96.8,6,41,2,0,0
Antonio Rüdiger,22,GER,CB,29,90,0,0,0,0,2,0,0,0,75,2,2,2,0.1,0.1,0.0,2,0,60,64,93.8,2,42,1,0,0
Dani Carvajal,2,ESP,RB,31,90,0,0,0,0,0,0,0,0,86,2,0,1,0.0,0.0,0.0,2,0,66,80,82.5,8,50,2,2,0
Andriy Lunin,13,UKR,GK,23,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,25,28,89.3,0,20,0,0,0
