player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Andrea Pinamonti,9,ITA,FW,23,90,0,0,0,0,2,0,0,0,21,0,0,2,0.1,0.1,0.1,1,0,10,15,66.7,0,13,0,0,0
Armand Lauriente,45,FRA,LW,23,90,0,0,0,0,4,1,0,0,53,1,0,0,0.2,0.2,0.3,5,0,32,42,76.2,2,39,5,6,5
Emil Ceide,15,NOR,RW,21,70,0,0,0,0,1,0,0,0,21,0,0,0,0.1,0.1,0.1,3,0,12,17,70.6,2,18,5,1,1
Janis Antiste,18,FRA,RW,20,20,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,4,0,1,0
Kristian Thorstvedt,42,NOR,LM,23,70,0,0,0,0,2,0,0,0,42,0,0,0,0.1,0.1,0.0,3,0,32,37,86.5,8,33,2,1,0
Abdou Harroui,8,NED,"DM,LM",24,20,0,0,0,0,1,0,1,0,13,0,0,0,0.0,0.0,0.0,0,0,10,12,83.3,1,8,0,0,0
Maxime Lopez,27,FRA,"CM,DM",24,90,0,0,0,0,0,0,0,0,80,1,2,0,0.0,0.0,0.0,5,0,68,72,94.4,14,62,4,2,0
Davide Frattesi,16,ITA,RM,22,81,1,0,0,0,3,2,0,0,42,1,0,0,0.5,0.5,0.0,3,0,25,32,78.1,3,27,0,3,1
Agustín Álvarez Martínez,11,URU,AM,21,9,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,2,0,1,0
Rogério,6,BRA,LB,24,90,0,1,0,0,0,0,0,0,93,0,2,0,0.0,0.0,0.4,4,1,74,90,82.2,10,65,4,0,0
Gian Marco Ferrari,13,ITA,CB,30,88,0,0,0,0,1,0,1,0,68,0,0,2,0.1,0.1,0.0,2,1,53,62,85.5,4,48,0,0,0
Ruan,44,BRA,CB,23,2,0,0,0,0,1,0,1,0,6,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,3,0,0,0
Martin Erlic,28,CRO,CB,24,81,0,0,0,0,0,0,0,0,43,0,2,0,0.0,0.0,0.0,0,0,34,37,91.9,2,29,0,0,0
Kaan Ayhan,5,TUR,CB,27,9,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,0,6,0,0,0
Jeremy Toljan,22,GER,RB,28,90,0,0,0,0,0,0,0,0,58,0,0,1,0.0,0.0,0.0,2,0,48,55,87.3,9,48,1,1,1
Andrea Consigli,47,ITA,GK,35,90,0,0,0,0,0,0,0,0,50,0,0,0,0.0,0.0,0.0,0,0,41,48,85.4,0,30,0,0,0
