player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Karim Benzema,9,FRA,FW,34,86,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,25,32,78.1,3,24,1,1,1
Gareth Bale,18,WAL,FW,32,4,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,1,0,0,0,0
Vinicius Júnior,20,BRA,LW,21,81,0,0,0,0,0,0,0,0,30,2,0,1,0.0,0.0,0.0,1,0,14,19,73.7,0,25,1,4,1
Eden Hazard,7,BEL,LW,31,9,0,0,0,0,0,0,0,0,10,0,0,1,0.0,0.0,0.0,0,0,6,8,75.0,0,3,0,0,0
Marco Asensio,11,ESP,RW,26,71,0,0,0,0,0,0,0,0,33,1,0,0,0.0,0.0,0.0,0,0,20,26,76.9,2,18,0,2,0
Rodrygo,21,BRA,RW,21,19,0,0,0,0,1,0,1,0,14,0,1,0,0.2,0.2,0.0,0,0,9,11,81.8,0,8,1,0,0
Toni Kroos,8,GER,LM,32,90,0,0,0,0,1,0,0,0,87,2,0,4,0.0,0.0,0.1,2,0,73,82,89.0,7,54,1,1,1
Casemiro,14,BRA,CM,29,90,0,0,0,0,1,0,1,0,72,4,1,2,0.1,0.1,0.0,0,0,54,61,88.5,5,35,0,2,1
Luka Modrić,10,CRO,RM,36,81,0,0,0,0,0,0,0,0,61,3,3,1,0.0,0.0,0.0,0,0,46,50,92.0,4,40,4,0,0
Federico Valverde,15,URU,RM,23,9,0,0,0,0,0,0,0,0,10,1,0,1,0.0,0.0,0.0,0,0,7,9,77.8,0,7,1,1,1
Ferland Mendy,23,FRA,LB,26,90,0,0,0,0,0,0,1,0,52,0,0,1,0.0,0.0,0.0,0,0,38,40,95.0,0,29,0,4,1
David Alaba,4,AUT,CB,29,90,0,0,0,0,0,0,0,0,58,0,4,1,0.0,0.0,0.0,0,0,43,50,86.0,1,32,1,1,1
Éder Militão,3,BRA,CB,24,90,0,0,0,0,0,0,1,0,68,4,1,3,0.0,0.0,0.0,0,0,41,51,80.4,1,27,2,1,1
Dani Carvajal,2,ESP,RB,30,71,0,0,0,0,0,0,0,0,55,3,1,1,0.0,0.0,0.0,0,0,38,46,82.6,0,29,0,0,0
Lucas Vázquez,17,ESP,RB,30,19,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.2,0,0,11,12,91.7,0,5,0,2,1
Thibaut Courtois,1,BEL,GK,29,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,28,35,80.0,0,26,0,0,0
