player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Mehdi Taremi,9,IRN,FW,30,90,0,0,0,0,3,1,0,0,31,1,0,1,0.4,0.4,0.0,2,0,19,22,86.4,2,19,2,0,0
Galeno,13,BRA,"LW,AM",25,90,0,0,0,0,4,2,0,0,49,0,1,1,0.5,0.5,0.3,5,0,24,33,72.7,2,35,3,4,1
Evanilson,30,BRA,RW,23,70,0,0,0,0,1,0,0,0,21,0,0,1,0.1,0.1,0.1,4,0,13,17,76.5,2,17,1,2,1
Toni Martínez,29,ESP,"RW,AM",25,20,0,0,0,0,1,0,0,0,9,0,0,0,0.2,0.2,0.1,0,0,2,6,33.3,0,5,1,0,0
Stephen Eustáquio,46,CAN,AM,26,69,0,0,0,0,2,1,0,0,49,0,0,1,0.1,0.1,0.0,4,0,33,45,73.3,4,31,1,1,1
André Franco,20,POR,"AM,DM",24,21,0,0,0,0,0,0,0,0,21,1,0,0,0.0,0.0,0.0,1,0,12,19,63.2,3,11,2,0,0
Mateus Uribe,8,COL,DM,31,84,0,0,0,0,2,1,0,0,75,0,1,0,0.0,0.0,0.0,2,0,53,67,79.1,11,49,2,3,2
Wendell,22,BRA,LB,29,6,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,13,16,81.3,0,15,4,0,0
Marko Grujić,16,SRB,DM,26,90,0,0,0,0,4,1,0,0,79,2,1,3,0.3,0.3,0.2,9,0,56,65,86.2,11,50,1,1,1
Zaidu Sanusi,12,NGA,LB,25,84,0,0,0,0,1,0,0,0,77,0,3,1,0.0,0.0,0.0,3,0,53,69,76.8,4,52,3,2,0
Danny Loader,19,ENG,FW,22,6,0,0,0,0,1,0,0,0,5,0,0,0,0.1,0.1,0.0,1,0,3,4,75.0,0,3,1,1,1
Iván Marcano,5,ESP,CB,35,90,0,0,0,0,1,0,0,0,89,0,1,2,0.1,0.1,0.5,3,0,72,78,92.3,8,68,1,1,0
Fábio Cardoso,2,POR,CB,28,90,0,0,0,0,0,0,0,0,101,2,0,1,0.0,0.0,0.1,1,0,87,93,93.5,2,81,1,1,1
Pepê,11,BRA,RB,26,89,0,0,0,0,1,0,2,1,91,0,0,0,0.1,0.1,0.4,5,0,58,75,77.3,9,64,5,11,4
Diogo Costa,99,POR,GK,23,90,0,0,0,0,0,0,0,0,70,0,0,0,0.0,0.0,0.0,0,0,55,69,79.7,0,64,0,0,0
