player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Edin Džeko,9,BIH,FW,36,69,0,0,0,0,1,1,1,0,31,0,0,2,0.1,0.1,0.1,3,0,12,20,60.0,1,22,2,2,1
Romelu Lukaku,90,BEL,FW,29,21,0,0,0,0,1,0,0,0,11,1,0,0,0.1,0.1,0.0,1,0,4,6,66.7,1,7,1,2,2
Lautaro Martínez,10,ARG,FW,25,90,0,0,0,0,2,1,0,0,31,1,1,1,0.1,0.1,0.2,4,0,10,20,50.0,1,20,2,3,1
Henrikh Mkhitaryan,22,ARM,CM,34,90,0,0,0,0,0,0,0,0,42,3,3,3,0.0,0.0,0.0,2,0,23,31,74.2,5,28,1,0,0
Hakan Çalhanoğlu,20,TUR,CM,29,90,0,0,0,0,1,0,0,0,44,1,1,2,0.1,0.1,0.0,2,0,30,34,88.2,1,24,1,2,2
Nicolò Barella,23,ITA,CM,26,79,0,0,0,0,3,1,0,0,37,2,0,1,0.1,0.1,0.1,2,0,12,23,52.2,1,22,2,1,1
Milan Škriniar,37,SVK,CB,28,11,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,0
Federico Dimarco,32,ITA,WB,25,69,0,0,0,0,1,1,0,0,48,1,0,2,0.0,0.0,0.0,1,0,27,38,71.1,1,30,2,1,0
Danilo D'Ambrosio,33,ITA,WB,34,21,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,3,0,8,8,100.0,1,4,0,0,0
Denzel Dumfries,2,NED,WB,26,90,0,0,0,0,2,1,0,0,43,0,2,2,0.0,0.0,0.0,2,0,14,27,51.9,1,14,0,0,0
Alessandro Bastoni,95,ITA,CB,23,73,0,0,0,0,0,0,0,0,41,1,0,2,0.0,0.0,0.0,0,0,19,31,61.3,3,19,2,0,0
Stefan de Vrij,6,NED,CB,31,17,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,1,0,0,0
Francesco Acerbi,15,ITA,CB,35,90,0,0,0,0,0,0,1,0,37,2,1,1,0.0,0.0,0.0,0,0,16,26,61.5,0,15,0,0,0
Matteo Darmian,36,ITA,CB,33,79,0,0,0,0,0,0,1,0,29,3,0,1,0.0,0.0,0.0,0,0,15,22,68.2,1,14,0,0,0
Marcelo Brozović,77,CRO,CM,30,11,0,0,0,0,0,0,0,0,7,0,1,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,0,1,0
André Onana,24,CMR,GK,26,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,24,36,66.7,0,26,0,0,0
