player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Isco,22,ESP,FW,30,75,0,0,0,0,1,0,0,0,44,1,0,1,0.1,0.1,0.0,0,0,35,40,87.5,3,33,1,0,0
Thomas Delaney,18,DEN,CM,31,15,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,4,0,0,0
Érik Lamela,17,ARG,"LW,FW",30,90,1,0,0,0,3,1,0,0,36,1,0,1,0.2,0.2,0.0,2,0,22,26,84.6,1,22,2,2,0
Jesús Navas,16,ESP,RW,36,66,0,0,0,0,1,1,0,0,39,3,1,1,0.0,0.0,0.1,3,0,18,29,62.1,2,22,1,1,0
Carmona,30,ESP,"CB,RW",20,24,0,0,0,0,0,0,0,0,17,1,1,1,0.0,0.0,0.0,0,0,12,14,85.7,0,10,0,1,1
Óliver Torres,21,ESP,LM,27,68,0,0,0,0,0,0,0,0,48,2,1,2,0.0,0.0,0.1,2,0,36,41,87.8,2,37,2,2,1
Papu Gómez,24,ARG,"CM,LM",34,22,0,0,0,0,0,0,1,0,9,0,0,0,0.0,0.0,0.0,0,0,9,9,100.0,1,10,2,1,1
Joan Jordán,8,ESP,CM,28,90,0,0,0,0,0,0,1,0,77,1,1,2,0.0,0.0,0.0,0,0,71,73,97.3,5,54,0,1,1
Ivan Rakitić,10,CRO,RM,34,75,0,0,0,0,1,0,0,0,57,1,0,1,0.1,0.1,0.0,1,0,44,51,86.3,1,36,0,0,0
Rafa Mir,12,ESP,FW,25,15,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,4,0,0,0
Alex Telles,3,BRA,LB,29,90,0,0,0,0,2,0,0,0,42,1,1,1,0.1,0.1,0.0,1,0,28,36,77.8,1,25,1,1,1
Marcão,23,BRA,CB,26,90,0,0,0,0,0,0,0,0,64,0,1,2,0.0,0.0,0.0,0,0,54,55,98.2,1,41,0,1,1
Nemanja Gudelj,6,SRB,CB,30,90,0,0,0,0,1,0,1,0,67,1,1,0,0.0,0.0,0.0,1,0,56,59,94.9,3,46,0,0,0
Gonzalo Montiel,2,ARG,RB,25,90,0,1,0,0,0,0,1,0,62,4,2,2,0.0,0.0,0.2,5,1,39,49,79.6,2,33,3,4,0
Yassine Bounou,13,MAR,GK,31,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,13,28,46.4,0,15,0,0,0
