player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Rodrygo,21,BRA,FW,21,90,0,0,0,0,4,0,0,0,58,1,2,1,0.4,0.4,1.0,6,1,35,41,85.4,4,36,4,7,3
Vinicius Júnior,20,BRA,LW,22,90,0,2,0,0,3,1,0,0,57,3,0,2,0.8,0.8,1.3,5,3,33,39,84.6,3,37,6,5,1
Federico Valverde,15,URU,RW,24,90,1,0,0,0,3,2,0,0,62,1,1,1,0.2,0.2,0.3,5,0,47,53,88.7,2,31,0,0,0
Toni Kroos,8,GER,LM,32,90,0,0,0,0,1,0,0,0,111,2,0,5,0.0,0.0,0.0,5,0,97,103,94.2,9,59,2,0,0
Aurélien Tchouaméni,18,FRA,CM,22,64,0,0,0,0,0,0,1,0,52,1,1,0,0.0,0.0,0.0,0,0,45,47,95.7,2,29,3,3,2
Eduardo Camavinga,12,FRA,CM,19,26,0,0,0,0,0,0,0,0,17,1,0,0,0.0,0.0,0.0,1,0,16,17,94.1,1,14,0,0,0
Luka Modrić,10,CRO,RM,37,76,1,0,0,0,3,1,0,0,64,0,0,0,0.9,0.9,0.2,6,0,51,57,89.5,4,37,0,0,0
Marco Asensio,11,ESP,RM,26,14,0,1,0,0,1,1,0,0,24,0,0,0,0.0,0.0,0.1,2,2,23,23,100.0,2,16,1,0,0
Ferland Mendy,23,FRA,LB,27,76,0,0,0,0,0,0,0,0,59,2,0,1,0.0,0.0,0.0,2,0,45,52,86.5,2,30,2,1,0
Antonio Rüdiger,22,GER,CB,29,14,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,19,19,100.0,0,12,0,0,0
David Alaba,4,AUT,"CB,LB",30,85,0,0,0,0,1,0,0,0,51,1,0,0,0.0,0.0,0.0,0,0,45,46,97.8,2,29,0,0,0
Nacho,6,ESP,LB,32,5,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,10,10,100.0,1,3,0,0,0
Éder Militão,3,BRA,CB,24,90,0,0,0,0,1,0,0,0,79,1,1,5,0.0,0.0,0.0,0,0,52,65,80.0,2,41,1,0,0
Dani Carvajal,2,ESP,RB,30,76,0,0,0,0,0,0,0,0,56,1,0,1,0.0,0.0,0.1,1,0,41,48,85.4,1,28,0,1,0
Lucas Vázquez,17,ESP,RB,31,14,1,0,0,0,1,1,0,0,15,0,0,0,0.6,0.6,0.0,0,0,12,14,85.7,0,6,1,0,0
Thibaut Courtois,1,BEL,GK,30,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,28,31,90.3,0,20,0,0,0
