player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Timo Werner,11,GER,FW,25,65,0,0,0,0,3,1,0,0,22,1,1,0,0.5,0.5,0.0,1,0,12,15,80.0,2,13,2,0,0
Christian Pulisic,10,USA,FW,22,25,0,0,0,0,1,0,0,0,18,0,0,0,0.4,0.4,0.0,2,0,11,16,68.8,0,10,2,1,1
Mason Mount,19,ENG,AM,22,79,0,1,0,0,1,0,0,0,32,0,2,1,0.0,0.0,0.8,5,1,24,26,92.3,6,22,2,2,1
Mateo Kovačić,17,CRO,CM,27,11,0,0,0,0,0,0,0,0,10,2,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,5,1,0,0
Kai Havertz,29,GER,"AM,FW",21,90,1,0,0,0,1,1,0,0,40,3,0,0,0.4,0.4,0.4,2,1,22,29,75.9,5,25,3,4,2
Jorginho,5,ITA,CM,29,90,0,0,0,0,1,0,0,0,43,1,1,0,0.0,0.0,0.0,1,0,31,39,79.5,1,19,0,1,0
N'Golo Kanté,7,FRA,CM,30,90,0,0,0,0,1,0,0,0,50,3,1,1,0.1,0.1,0.1,1,0,29,34,85.3,4,24,2,3,2
Ben Chilwell,21,ENG,WB,24,90,0,0,0,0,0,0,0,0,53,2,1,0,0.0,0.0,0.1,2,0,27,41,65.9,3,24,1,0,0
Reece James,24,ENG,WB,21,90,0,0,0,0,0,0,0,0,73,7,0,2,0.0,0.0,0.0,2,0,43,55,78.2,2,32,2,4,3
Antonio Rüdiger,2,GER,CB,28,90,0,0,0,0,0,0,1,0,43,1,0,2,0.0,0.0,0.0,0,0,26,36,72.2,2,26,0,0,0
Thiago Silva,6,BRA,CB,36,38,0,0,0,0,0,0,0,0,30,0,1,0,0.0,0.0,0.0,0,0,23,27,85.2,0,24,0,0,0
Andreas Christensen,4,DEN,CB,25,52,0,0,0,0,0,0,0,0,31,0,2,1,0.0,0.0,0.0,0,0,20,24,83.3,0,13,0,0,0
César Azpilicueta,28,ESP,CB,31,90,0,0,0,0,0,0,0,0,63,1,0,2,0.0,0.0,0.0,0,0,46,56,82.1,1,37,0,0,0
Edouard Mendy,16,SEN,GK,29,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,22,28,78.6,0,18,0,0,0
