player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Kevin De Bruyne,17,BEL,FW,29,59,0,0,0,0,0,0,0,0,33,1,0,1,0.0,0.0,0.1,1,0,17,25,68.0,2,14,2,4,1
Gabriel Jesus,9,BRA,FW,24,31,0,0,0,0,0,0,1,0,19,0,0,1,0.0,0.0,0.0,1,0,12,14,85.7,0,13,2,3,2
Raheem Sterling,7,ENG,LW,26,76,0,0,0,0,3,1,0,0,26,0,0,0,0.2,0.2,0.0,1,0,11,19,57.9,1,19,3,2,0
Sergio Agüero,10,ARG,FW,32,14,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,1,0,3,4,75.0,0,2,0,1,0
Riyad Mahrez,26,ALG,"RW,AM",30,90,0,0,0,0,1,0,0,0,45,0,0,1,0.0,0.0,0.1,1,0,23,36,63.9,1,32,4,3,0
Phil Foden,47,ENG,"LM,AM",21,90,0,0,0,0,3,0,0,0,57,1,0,0,0.2,0.2,0.0,0,0,38,46,82.6,2,33,2,7,4
İlkay Gündoğan,8,GER,"CM,DM,RM",30,90,0,0,0,0,0,0,1,0,84,0,0,1,0.0,0.0,0.0,1,0,76,80,95.0,10,57,2,3,2
Bernardo Silva,20,POR,RM,26,63,0,0,0,0,0,0,0,0,27,1,1,1,0.0,0.0,0.0,0,0,20,23,87.0,0,18,2,1,0
Fernandinho,25,BRA,"DM,CM",36,27,0,0,0,0,0,0,0,0,27,0,0,1,0.0,0.0,0.0,0,0,21,24,87.5,4,16,3,0,0
Oleksandr Zinchenko,11,UKR,LB,24,90,0,0,0,0,0,0,0,0,104,3,1,1,0.0,0.0,0.0,1,0,80,92,87.0,1,45,2,2,2
Rúben Dias,3,POR,CB,24,90,0,0,0,0,0,0,0,0,96,1,3,1,0.0,0.0,0.0,4,0,79,87,90.8,7,62,2,0,0
John Stones,5,ENG,CB,27,90,0,0,0,0,0,0,0,0,108,0,0,1,0.0,0.0,0.0,1,0,95,99,96.0,4,78,1,0,0
Kyle Walker,2,ENG,RB,31,90,0,0,0,0,0,0,0,0,84,1,1,1,0.0,0.0,0.0,0,0,63,77,81.8,3,54,5,6,5
Ederson,31,BRA,GK,27,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,1,0,23,28,82.1,0,16,0,0,0
