player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Fabio Quagliarella,27,ITA,FW,40,68,1,0,0,0,2,1,0,0,25,0,0,0,0.1,0.1,0.3,2,0,13,19,68.4,1,11,0,0,0
Marios Oikonomou,5,GRE,"FW,CB",30,22,0,0,0,0,0,0,1,0,8,1,0,1,0.0,0.0,0.0,0,0,5,6,83.3,0,4,0,0,0
Manolo Gabbiadini,23,ITA,LM,31,68,0,0,0,0,1,1,0,0,20,0,0,0,0.0,0.0,0.0,1,0,14,17,82.4,1,15,1,0,0
Sam Lammers,10,NED,"LM,FW",26,22,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,0,7,0,2,2
Filip Đuričić,7,SRB,CM,31,81,0,0,0,0,1,1,0,0,26,1,0,2,0.1,0.1,0.0,0,0,18,21,85.7,1,18,0,1,1
Emirhan İlkhan,26,TUR,"AM,CM",18,9,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,7,10,70.0,1,8,0,1,0
Harry Winks,20,ENG,CM,27,90,0,0,0,0,0,0,0,0,65,2,3,1,0.0,0.0,0.0,2,0,50,56,89.3,6,31,0,1,1
Mehdi Léris,37,ALG,"RM,FW",24,90,0,0,0,0,1,0,0,0,40,2,1,2,0.3,0.3,0.2,3,0,25,33,75.8,2,25,5,1,0
Tomás Rincón,8,VEN,DM,35,81,0,0,0,0,1,0,0,0,40,1,1,1,0.0,0.0,0.0,0,0,32,36,88.9,1,21,0,0,0
Flavio Paoletti,36,ITA,"CM,DM",20,9,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,6,0,0,0
Tommaso Augello,3,ITA,"LB,WB",28,90,0,0,0,0,0,0,0,0,61,1,0,0,0.0,0.0,0.0,1,0,43,55,78.2,1,29,5,3,2
Bram Nuytinck,17,NED,CB,33,68,0,0,0,0,0,0,0,0,39,3,1,1,0.0,0.0,0.0,0,0,26,31,83.9,1,25,1,0,0
Bruno Amione,2,ARG,CB,21,22,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,0,0,10,10,100.0,0,7,0,0,0
Koray Günter,4,GER,CB,28,90,0,0,0,0,0,0,1,0,41,0,2,2,0.0,0.0,0.0,0,0,29,32,90.6,1,19,0,0,0
Alessandro Zanoli,59,ITA,"RB,WB",22,90,0,1,0,0,0,0,1,0,53,2,1,2,0.0,0.0,0.1,3,2,31,41,75.6,2,20,3,3,1
Nicola Ravaglia,30,ITA,GK,34,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,20,29,69.0,0,17,0,0,0
