player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Felix Afena-Gyan,20,GHA,FW,19,62,0,0,0,0,1,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,7,12,58.3,0,12,2,2,1
Cristian Buonaiuto,10,ITA,FW,29,28,0,0,0,0,2,1,0,0,12,1,0,0,0.1,0.1,0.0,0,0,3,9,33.3,0,6,0,0,0
Daniel Ciofani,9,ITA,FW,37,62,0,0,0,0,0,0,0,0,17,0,0,1,0.0,0.0,0.0,0,0,5,10,50.0,0,4,1,0,0
David Okereke,77,NGA,FW,25,28,0,0,0,0,1,0,0,0,11,0,0,0,0.1,0.1,0.0,1,0,4,5,80.0,2,9,2,1,0
Soualiho Meïté,28,FRA,CM,28,90,0,0,0,0,0,0,1,0,42,3,0,3,0.0,0.0,0.0,0,0,30,37,81.1,3,21,0,2,2
Michele Castagnetti,19,ITA,CM,32,69,0,0,0,0,1,0,0,0,31,1,0,1,0.0,0.0,0.0,0,0,18,25,72.0,4,11,0,1,0
Charles Pickel,6,SUI,CM,25,21,0,0,0,0,0,0,0,0,8,2,1,0,0.0,0.0,0.0,0,0,2,3,66.7,1,3,0,0,0
Gonzalo Escalante,32,ARG,CM,29,90,0,0,0,0,0,0,0,0,43,5,1,3,0.0,0.0,0.0,0,0,17,30,56.7,3,18,0,1,0
Emanuele Valeri,3,ITA,WB,23,87,0,0,0,0,0,0,1,0,30,2,1,0,0.0,0.0,0.0,2,0,16,22,72.7,2,7,0,1,1
Giacomo Quagliata,33,ITA,WB,22,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0
Paolo Ghiglione,18,ITA,WB,25,61,0,0,0,0,0,0,1,0,30,2,1,1,0.0,0.0,0.0,0,0,13,22,59.1,4,9,0,1,0
Leonardo Sernicola,17,ITA,WB,25,29,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,2,0,3,3,100.0,0,4,0,1,0
Johan Vásquez,5,MEX,CB,24,90,0,0,0,0,1,0,1,0,37,1,0,0,0.0,0.0,0.0,0,0,15,27,55.6,1,12,0,0,0
Matteo Bianchetti,15,ITA,CB,29,90,0,0,0,0,0,0,0,0,23,0,0,1,0.0,0.0,0.0,1,0,9,11,81.8,1,2,0,0,0
Emanuel Aiwum,4,AUT,CB,21,90,0,0,0,0,0,0,0,0,36,4,1,4,0.0,0.0,0.1,1,0,10,21,47.6,0,8,2,1,0
Marco Carnesecchi,12,ITA,GK,22,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,15,34,44.1,0,16,0,0,0
