player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Olivier Giroud,9,FRA,FW,35,90,1,0,0,0,8,2,0,0,39,0,0,0,1.6,1.6,0.3,4,0,21,26,80.8,5,23,0,1,1
Rade Krunić,33,BIH,LW,28,65,0,0,0,0,3,1,1,0,25,1,0,0,0.2,0.2,0.2,3,0,12,16,75.0,6,12,1,0,0
Brahim Díaz,10,ESP,LW,23,25,0,0,0,0,1,0,0,0,20,0,0,0,0.1,0.1,0.0,1,0,11,14,78.6,4,13,1,1,0
Alexis Saelemaekers,56,BEL,RW,23,65,0,0,0,0,2,0,0,0,39,1,1,0,0.1,0.1,0.1,2,0,20,27,74.1,4,14,3,1,0
Junior Messias,30,BRA,RW,31,25,0,0,0,0,1,1,0,0,14,1,0,1,0.1,0.1,0.0,0,0,5,7,71.4,2,6,0,1,0
Charles De Ketelaere,90,BEL,AM,21,81,0,0,0,0,1,0,0,0,27,0,0,1,0.1,0.1,0.5,5,1,19,24,79.2,3,17,3,1,0
Yacine Adli,7,FRA,AM,22,9,0,0,0,0,1,1,0,0,10,3,0,0,0.0,0.0,0.0,0,0,3,7,42.9,1,6,1,0,0
Sandro Tonali,8,ITA,DM,22,90,0,0,0,0,1,0,0,0,58,1,1,0,0.0,0.0,0.4,7,0,33,51,64.7,3,24,1,0,0
Ismaël Bennacer,4,ALG,DM,24,90,0,0,0,0,0,0,0,0,81,3,1,1,0.0,0.0,0.3,8,0,60,67,89.6,5,46,1,1,0
Theo Hernández,19,FRA,LB,24,90,0,1,0,0,2,0,0,0,52,0,0,1,0.1,0.1,0.8,6,1,30,39,76.9,1,29,8,6,1
Fikayo Tomori,23,ENG,CB,24,90,0,0,0,0,0,0,1,0,55,3,0,2,0.0,0.0,0.1,2,0,43,47,91.5,7,27,1,0,0
Simon Kjær,24,DEN,CB,33,45,0,0,0,0,0,0,1,0,38,0,0,0,0.0,0.0,0.0,1,0,33,37,89.2,6,17,0,0,0
Pierre Kalulu,20,FRA,CB,22,45,0,0,0,0,2,0,0,0,34,0,0,1,0.4,0.4,0.0,0,0,30,31,96.8,3,24,1,1,1
Davide Calabria,2,ITA,RB,25,45,0,0,0,0,0,0,1,0,32,2,2,0,0.0,0.0,0.0,0,0,21,28,75.0,2,15,0,0,0
Sergiño Dest,21,USA,RB,21,45,0,0,0,0,0,0,0,0,30,1,1,0,0.0,0.0,0.0,2,0,19,23,82.6,1,7,0,2,0
Mike Maignan,16,FRA,GK,27,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,25,37,67.6,0,31,0,0,0
