player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Olivier Giroud,9,FRA,FW,36,90,1,0,0,0,2,1,1,0,28,0,0,1,0.1,0.1,0.0,1,0,12,21,57.1,2,9,1,1,0
Ante Rebić,12,CRO,"LW,FW,AM",29,70,0,0,0,0,3,1,1,0,23,1,0,1,0.4,0.4,0.1,1,0,5,16,31.3,0,13,2,1,0
Divock Origi,27,BEL,FW,27,20,1,0,0,0,2,2,0,0,14,0,0,0,0.0,0.0,0.0,1,0,8,10,80.0,0,9,0,2,1
Alexis Saelemaekers,56,BEL,"RW,RM",23,69,0,0,0,0,1,1,0,0,30,1,1,0,0.1,0.1,0.0,3,1,17,23,73.9,2,20,1,2,1
Junior Messias,30,BRA,RM,31,21,0,1,0,0,1,0,0,0,11,1,0,1,0.0,0.0,0.0,2,1,5,9,55.6,0,6,1,1,1
Charles De Ketelaere,90,BEL,AM,21,45,0,0,0,0,0,0,0,0,22,1,0,0,0.0,0.0,0.0,0,0,12,14,85.7,2,9,1,4,2
Rafael Leão,17,POR,"LM,LW",23,45,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.2,3,1,17,25,68.0,8,16,1,3,1
Sandro Tonali,8,ITA,"DM,CM",22,90,0,0,0,0,0,0,1,0,49,0,0,0,0.0,0.0,0.0,0,0,28,47,59.6,5,28,2,0,0
Rade Krunić,33,BIH,"DM,CM",29,70,0,0,0,0,0,0,1,0,19,2,0,0,0.0,0.0,0.0,0,0,13,16,81.3,1,8,1,0,0
Tommaso Pobega,32,ITA,CM,23,20,0,0,0,0,0,0,1,0,14,0,0,0,0.0,0.0,0.0,0,0,12,14,85.7,1,8,0,0,0
Theo Hernández,19,FRA,LB,25,90,0,0,0,0,0,0,0,0,64,2,1,4,0.0,0.0,0.1,3,0,41,55,74.5,1,27,4,3,0
Matteo Gabbia,46,ITA,CB,23,90,0,0,0,0,0,0,1,0,75,3,1,2,0.0,0.0,0.0,1,0,55,66,83.3,3,35,0,0,0
Pierre Kalulu,20,FRA,CB,22,90,0,0,0,0,0,0,0,0,81,4,1,1,0.0,0.0,0.0,1,0,63,73,86.3,7,48,2,0,0
Davide Calabria,2,ITA,RB,26,90,0,1,0,0,0,0,1,0,72,6,2,1,0.0,0.0,0.2,2,1,45,60,75.0,5,28,2,1,0
Ciprian Tătărușanu,1,ROU,GK,36,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,24,27,88.9,0,17,0,0,0
