player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Erling Haaland,9,NOR,FW,22,45,2,0,1,1,2,1,0,0,13,0,0,1,1.3,0.7,0.2,1,0,6,8,75.0,0,5,1,1,0
Julián Álvarez,19,ARG,FW,23,45,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,1,0,10,12,83.3,0,5,0,0,0
Jack Grealish,10,ENG,LW,27,73,0,0,0,0,2,0,0,0,51,2,0,0,0.1,0.1,0.0,1,0,36,44,81.8,5,39,7,7,5
Sergio Gómez,21,ESP,LW,22,17,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,0,0,5,5,100.0,0,3,0,0,0
Kyle Walker,2,ENG,RW,32,90,0,0,0,0,0,0,0,0,85,0,0,1,0.0,0.0,0.0,0,0,72,81,88.9,3,43,3,2,1
Kevin De Bruyne,17,BEL,CM,31,61,0,1,0,0,1,0,0,0,65,1,0,4,0.0,0.0,0.5,5,3,40,55,72.7,8,34,2,3,2
Cole Palmer,80,ENG,CM,20,29,0,0,0,0,0,0,0,0,18,1,0,0,0.0,0.0,0.0,0,0,12,13,92.3,1,11,1,3,2
Riyad Mahrez,26,ALG,CM,32,90,0,0,0,0,4,1,0,0,63,1,0,0,0.2,0.2,0.3,4,1,46,53,86.8,1,45,2,1,0
Bernardo Silva,20,POR,DM,28,90,0,0,0,0,0,0,1,0,76,0,0,1,0.0,0.0,0.0,2,0,66,73,90.4,5,49,5,2,1
Rodri,16,ESP,DM,26,52,0,1,0,0,1,0,0,0,66,0,1,0,0.2,0.2,0.0,3,1,58,62,93.5,10,47,2,0,0
Kalvin Phillips,4,ENG,DM,27,38,0,0,0,0,0,0,0,0,47,1,0,0,0.0,0.0,0.0,1,0,39,45,86.7,3,32,0,0,0
Aymeric Laporte,14,ESP,LB,28,90,0,0,0,0,0,0,0,0,117,2,0,0,0.0,0.0,0.0,3,0,108,112,96.4,13,80,4,0,0
Rúben Dias,3,POR,CB,25,90,0,0,0,0,0,0,0,0,108,1,0,1,0.0,0.0,0.0,0,0,96,103,93.2,2,82,1,1,1
John Stones,5,ENG,RB,28,45,1,0,0,0,1,1,0,0,49,0,0,0,0.0,0.0,0.0,0,0,46,47,97.9,6,42,1,0,0
Manuel Akanji,25,SUI,RB,27,45,0,0,0,0,0,0,0,0,52,2,0,0,0.0,0.0,0.0,0,0,45,49,91.8,1,36,0,1,1
Ederson,31,BRA,GK,29,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,34,37,91.9,0,25,0,0,0
