player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Tammy Abraham,9,ENG,FW,25,90,1,0,0,0,2,1,1,0,32,2,0,1,0.8,0.8,0.0,2,0,13,21,61.9,1,14,2,4,0
Paulo Dybala,21,ARG,AM,29,90,0,0,0,0,2,0,0,0,47,0,1,1,0.0,0.0,0.1,5,0,25,33,75.8,2,36,3,4,0
Nicolò Zaniolo,22,ITA,AM,23,64,0,0,0,0,2,0,1,0,19,0,1,0,0.0,0.0,0.0,1,0,8,9,88.9,2,17,0,1,0
Benjamin Tahirovic,68,BIH,CM,19,26,0,0,0,0,0,0,0,0,19,0,1,1,0.0,0.0,0.0,1,0,15,15,100.0,1,11,0,0,0
Lorenzo Pellegrini,7,ITA,"CM,AM",26,90,0,1,0,0,2,0,0,0,52,2,1,1,0.0,0.0,0.2,2,1,28,38,73.7,5,29,1,1,0
Bryan Cristante,4,ITA,CM,27,64,0,0,0,0,0,0,0,0,35,0,1,0,0.0,0.0,0.0,0,0,26,34,76.5,2,29,1,0,0
Nemanja Matić,8,SRB,CM,34,26,0,0,0,0,1,1,1,0,27,1,0,0,0.3,0.3,0.0,2,1,19,23,82.6,3,19,1,0,0
Nicola Zalewski,59,POL,WB,20,90,0,0,0,0,1,0,1,0,55,1,2,1,0.0,0.0,0.0,4,1,30,40,75.0,1,32,4,6,2
Zeki Çelik,19,TUR,WB,25,77,0,0,0,0,0,0,1,0,39,0,0,1,0.0,0.0,0.0,1,0,27,33,81.8,4,22,1,1,1
Stephan El Shaarawy,92,ITA,WB,30,13,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,1,0,16,18,88.9,1,14,0,4,4
Roger Ibanez,3,BRA,CB,24,90,1,0,0,0,2,1,1,0,51,2,1,1,0.2,0.2,0.0,1,0,34,38,89.5,2,30,0,0,0
Chris Smalling,6,ENG,CB,33,90,0,0,0,0,0,0,0,0,21,0,1,0,0.0,0.0,0.0,0,0,11,16,68.8,0,5,0,0,0
Gianluca Mancini,23,ITA,CB,26,88,0,0,0,0,0,0,0,0,27,3,0,0,0.0,0.0,0.0,0,0,13,18,72.2,0,13,0,0,0
Andrea Belotti,11,ITA,CB,29,2,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0
Rui Patrício,1,POR,GK,34,90,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,11,18,61.1,0,9,0,0,0
