player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Diogo Jota,20,POR,FW,26,56,0,0,0,0,1,0,0,0,21,0,0,1,0.1,0.1,0.0,1,0,10,15,66.7,1,13,0,0,0
Harvey Elliott,19,ENG,RM,19,34,0,0,0,0,1,1,0,0,35,2,2,2,0.0,0.0,0.0,0,0,24,26,92.3,5,21,1,0,0
Darwin Núñez,27,URU,LW,23,56,0,0,0,0,3,3,0,0,16,0,0,2,0.3,0.3,0.0,1,0,7,8,87.5,1,6,2,2,1
Roberto Firmino,9,BRA,FW,31,34,0,0,0,0,0,0,0,0,24,1,1,1,0.0,0.0,0.0,0,0,14,17,82.4,0,13,0,3,1
Mohamed Salah,11,EGY,RW,30,90,0,0,0,0,0,0,0,0,47,1,0,1,0.0,0.0,0.2,3,0,31,38,81.6,4,31,2,5,2
James Milner,7,ENG,LM,37,72,0,0,0,0,1,0,0,0,59,2,1,4,0.0,0.0,0.0,1,0,39,47,83.0,7,32,2,1,1
Alex Oxlade-Chamberlain,15,ENG,LM,29,18,0,0,0,0,0,0,0,0,13,1,1,0,0.0,0.0,0.0,0,0,9,11,81.8,0,9,1,2,2
Fabinho,3,BRA,CM,29,90,0,0,0,0,0,0,0,0,79,4,0,3,0.0,0.0,0.1,3,0,64,71,90.1,10,51,1,0,0
Cody Gakpo,18,NED,"RM,LW",23,89,0,0,0,0,2,1,0,0,42,2,1,2,0.1,0.1,0.0,2,0,26,31,83.9,7,27,4,1,1
Fabio Carvalho,28,POR,LW,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
Andrew Robertson,26,SCO,LB,29,89,0,0,0,0,0,0,0,0,54,1,0,1,0.0,0.0,0.0,0,0,34,50,68.0,1,33,0,1,1
Kostas Tsimikas,21,GRE,LB,26,1,0,0,0,0,0,0,1,0,3,0,0,1,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0
Virgil van Dijk,4,NED,CB,31,90,0,0,0,0,0,0,0,0,60,1,3,0,0.0,0.0,0.0,0,0,48,51,94.1,2,35,0,0,0
Ibrahima Konaté,5,FRA,CB,23,90,0,0,0,0,1,0,0,0,45,4,0,0,0.0,0.0,0.0,0,0,26,36,72.2,2,23,0,0,0
Trent Alexander-Arnold,66,ENG,RB,24,90,0,0,0,0,0,0,0,0,78,0,0,3,0.0,0.0,0.1,3,0,53,72,73.6,10,44,0,0,0
Alisson,1,BRA,GK,30,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,20,23,87.0,0,14,0,0,0
