player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Dany Mota,47,POR,FW,24,84,0,0,0,0,1,0,0,0,23,0,1,0,0.2,0.2,0.1,2,0,11,15,73.3,1,15,2,2,1
Mattia Valoti,10,ITA,FW,29,6,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,1,6,16.7,0,3,0,0,0
Stefano Sensi,12,ITA,AM,27,28,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,11,15,73.3,1,10,0,0,0
Gianluca Caprari,17,ITA,AM,29,62,0,0,0,0,1,0,1,0,31,0,0,1,0.0,0.0,0.0,1,0,18,26,69.2,1,21,5,2,1
Andrea Colpani,28,ITA,AM,23,58,0,0,0,0,0,0,0,0,26,2,0,0,0.0,0.0,0.2,4,0,18,20,90.0,4,21,3,4,2
Samuele Birindelli,19,ITA,AM,23,32,0,0,0,0,0,0,0,0,15,0,1,1,0.0,0.0,0.0,0,0,6,10,60.0,0,7,1,0,0
Matteo Pessina,32,ITA,CM,25,90,0,0,0,0,0,0,0,0,70,2,1,1,0.0,0.0,0.2,3,1,50,59,84.7,4,44,6,1,1
Nicolò Rovella,6,ITA,CM,21,58,0,0,0,0,1,0,0,0,46,1,1,0,0.0,0.0,0.0,0,0,39,41,95.1,1,35,0,0,0
Pepín,7,EQG,CM,26,32,0,0,0,0,1,1,0,0,19,4,0,1,0.0,0.0,0.0,1,0,11,11,100.0,0,9,0,2,1
Carlos,30,BRA,WB,24,90,0,0,0,0,0,0,0,0,43,2,1,3,0.0,0.0,0.0,0,0,22,29,75.9,0,17,0,0,0
Patrick Ciurria,84,ITA,WB,28,90,0,1,0,0,1,0,0,0,34,0,0,0,0.0,0.0,0.1,2,1,26,32,81.3,1,21,2,1,1
Luca Caldirola,5,ITA,CB,32,90,1,0,0,0,1,1,0,0,71,1,0,4,0.1,0.1,0.0,0,0,46,57,80.7,0,50,1,0,0
Pablo Marí,3,ESP,CB,29,90,0,0,0,0,0,0,0,0,52,1,2,1,0.0,0.0,0.0,0,0,40,43,93.0,1,34,1,0,0
Armando Izzo,55,ITA,CB,31,84,0,0,0,0,1,0,1,0,52,0,3,2,0.2,0.2,0.0,0,0,38,40,95.0,2,32,0,0,0
Marlon,4,BRA,CB,27,6,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0
Michele Di Gregorio,16,ITA,GK,25,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,0,0,24,42,57.1,0,27,0,0,0
