player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Edin Džeko,9,BIH,FW,35,90,0,0,0,0,2,0,0,0,35,0,0,0,0.1,0.1,0.0,0,0,14,28,50.0,1,20,2,1,1
Lautaro Martínez,10,ARG,FW,24,69,0,0,0,0,1,0,0,0,14,0,0,1,0.1,0.1,0.0,0,0,7,8,87.5,1,8,0,1,0
Alexis Sánchez,7,CHI,FW,33,21,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,1,0,3,6,50.0,1,5,0,1,1
Hakan Çalhanoğlu,20,TUR,CM,28,90,0,0,0,0,1,0,0,0,69,1,1,1,0.1,0.1,0.3,4,0,47,58,81.0,3,35,2,2,1
Marcelo Brozović,77,CRO,CM,29,90,0,0,0,0,1,0,0,0,72,6,2,2,0.1,0.1,0.0,0,0,50,56,89.3,2,43,1,2,0
Arturo Vidal,22,CHI,CM,34,86,0,0,0,0,0,0,0,0,52,7,0,1,0.0,0.0,0.0,0,0,29,42,69.0,7,17,2,2,2
Roberto Gagliardini,5,ITA,CM,27,4,0,0,0,0,0,0,0,0,6,1,0,2,0.0,0.0,0.0,0,0,0,3,0.0,0,2,0,0,0
Ivan Perišić,14,CRO,WB,33,90,0,0,0,0,1,0,0,0,49,3,2,0,0.0,0.0,0.2,6,0,22,37,59.5,6,27,3,3,2
Denzel Dumfries,2,NED,WB,25,86,0,0,0,0,1,0,0,0,49,2,2,1,0.1,0.1,0.1,1,0,21,36,58.3,2,24,3,0,0
Matteo Darmian,36,ITA,WB,32,4,0,0,0,0,0,0,0,0,6,0,1,1,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,0,0
Alessandro Bastoni,95,ITA,CB,22,89,0,0,0,0,1,0,0,0,62,2,1,1,0.0,0.0,0.0,2,0,47,55,85.5,5,26,2,2,2
Federico Dimarco,32,ITA,CB,24,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,3,0,0,0
Stefan de Vrij,6,NED,CB,30,86,0,0,0,0,0,0,0,0,71,1,3,2,0.0,0.0,0.0,0,0,46,57,80.7,4,40,0,0,0
Andrea Ranocchia,13,ITA,CB,34,4,0,0,0,0,0,0,0,0,12,0,1,1,0.0,0.0,0.0,0,0,7,10,70.0,0,6,0,0,0
Milan Škriniar,37,SVK,CB,27,90,0,0,0,0,1,0,0,0,71,4,2,2,0.1,0.1,0.0,0,0,44,55,80.0,1,38,0,4,3
Samir Handanović,1,SVN,GK,37,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,36,41,87.8,0,31,0,0,0
