player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Timo Werner,11,GER,FW,26,82,1,1,0,0,2,1,0,0,36,1,0,0,0.2,0.2,0.3,5,2,21,26,80.8,2,24,0,3,2
Christian Pulisic,10,USA,"RW,FW",23,38,0,0,0,0,2,0,0,0,26,0,0,0,0.6,0.6,0.1,1,0,14,17,82.4,2,19,2,4,2
Kai Havertz,29,GER,FW,22,120,0,0,0,0,6,2,1,0,59,1,1,1,0.8,0.8,0.5,5,0,37,45,82.2,3,31,4,3,1
Mason Mount,19,ENG,AM,23,120,1,1,0,0,4,2,0,0,59,1,0,0,0.4,0.4,0.3,6,1,39,49,79.6,6,33,3,1,0
Mateo Kovačić,8,CRO,CM,27,105,0,0,0,0,1,0,0,0,111,3,0,1,0.0,0.0,0.2,4,1,94,98,95.9,6,79,7,4,2
Jorginho,5,ITA,DM,30,15,0,0,0,0,2,0,0,0,21,0,0,1,0.3,0.3,0.0,2,0,17,18,94.4,4,10,1,0,0
N'Golo Kanté,7,FRA,CM,31,99,0,0,0,0,0,0,0,0,98,3,1,1,0.0,0.0,0.1,3,0,74,88,84.1,9,47,3,1,1
Hakim Ziyech,22,MAR,LW,29,21,0,0,0,0,3,1,1,0,15,0,0,0,0.1,0.1,0.2,2,0,6,12,50.0,2,6,0,0,0
Marcos Alonso,3,ESP,"WB,LB,CM",31,120,0,0,0,0,1,0,0,0,100,3,1,3,0.0,0.0,0.4,9,0,69,85,81.2,6,40,0,2,0
Ruben Loftus-Cheek,12,ENG,"WB,CM",26,105,0,0,0,0,1,0,0,0,77,4,0,1,0.0,0.0,0.1,5,1,59,67,88.1,6,49,7,2,0
Saúl Ñíguez,17,ESP,DM,27,15,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,2,0,0,0
Antonio Rüdiger,2,GER,CB,29,120,1,0,0,0,3,1,0,0,120,4,1,1,0.1,0.1,0.1,1,0,91,106,85.8,8,86,3,1,0
Thiago Silva,6,BRA,CB,37,120,0,0,0,0,0,0,0,0,82,2,3,2,0.0,0.0,0.0,3,0,68,72,94.4,3,39,0,0,0
Reece James,24,ENG,"CB,RB",22,120,0,0,0,0,3,0,1,0,111,8,1,2,0.1,0.1,0.3,4,1,81,93,87.1,5,67,3,1,1
Edouard Mendy,16,SEN,GK,30,120,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,26,33,78.8,0,18,0,0,0
