player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Karim Benzema,9,FRA,FW,34,120,1,0,0,0,4,1,1,0,54,1,0,1,0.6,0.6,0.1,4,0,36,44,81.8,2,37,1,1,0
Vinicius Júnior,20,BRA,"LW,LM",21,114,0,1,0,0,0,0,0,0,46,2,0,0,0.0,0.0,0.4,2,1,24,34,70.6,1,30,7,5,1
Dani Ceballos,19,ESP,LM,25,6,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
Federico Valverde,15,URU,"RW,CM",23,120,0,0,0,0,1,0,1,0,76,2,0,6,0.0,0.0,0.0,4,0,47,55,85.5,4,34,2,2,0
Toni Kroos,8,GER,LM,32,72,0,0,0,0,1,1,0,0,63,3,0,0,0.1,0.1,0.0,0,0,51,57,89.5,3,36,2,1,1
Eduardo Camavinga,25,FRA,"DM,RM",19,48,0,0,0,0,1,0,1,0,28,0,0,2,0.0,0.0,0.0,1,1,14,18,77.8,3,11,1,1,0
Casemiro,14,BRA,CM,30,77,0,0,0,0,1,0,0,0,46,4,0,1,0.0,0.0,0.0,2,0,30,35,85.7,6,20,0,4,2
Marcelo,12,BRA,LB,33,43,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,2,1,11,18,61.1,1,7,0,0,0
Luka Modrić,10,CRO,"RM,CM,LM",36,120,0,1,0,0,1,1,0,0,80,4,2,3,0.0,0.0,0.4,2,1,65,73,89.0,8,35,5,0,0
Ferland Mendy,23,FRA,LB,26,77,0,0,0,0,0,0,0,0,54,1,1,0,0.0,0.0,0.1,1,0,38,40,95.0,3,26,1,6,2
Rodrygo,21,BRA,RM,21,43,1,0,0,0,1,1,0,0,17,2,1,2,0.4,0.4,0.0,0,0,3,7,42.9,0,6,0,2,1
David Alaba,4,AUT,CB,29,120,0,0,0,0,0,0,0,0,55,5,1,1,0.0,0.0,0.0,0,0,35,43,81.4,2,23,0,0,0
Nacho,6,ESP,CB,32,87,0,0,0,0,0,0,0,0,40,1,2,1,0.0,0.0,0.0,0,0,33,34,97.1,0,7,0,1,1
Lucas Vázquez,17,ESP,RB,30,33,0,0,0,0,0,0,0,0,31,3,0,1,0.0,0.0,0.0,0,0,15,24,62.5,1,13,2,1,1
Dani Carvajal,2,ESP,"RB,CB",30,120,0,0,0,0,0,0,1,0,105,2,2,3,0.0,0.0,0.0,1,0,74,89,83.1,5,43,1,2,1
Thibaut Courtois,1,BEL,GK,29,120,0,0,0,0,0,0,0,0,53,0,0,0,0.0,0.0,0.0,0,0,31,51,60.8,0,35,0,1,1
