player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Olivier Giroud,9,FRA,FW,36,80,0,0,0,0,1,1,0,0,36,3,0,1,0.2,0.2,0.0,1,0,10,22,45.5,2,13,0,1,0
Divock Origi,27,BEL,FW,27,10,0,0,0,0,2,0,0,0,7,0,0,0,0.4,0.4,0.0,0,0,4,5,80.0,1,5,1,0,0
Rafael Leão,17,POR,"AM,FW",23,88,0,0,0,0,3,0,0,0,28,0,0,0,0.2,0.2,0.3,4,0,12,15,80.0,2,21,3,9,5
Ante Rebić,12,CRO,CM,29,2,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,4,1,0,0
Brahim Díaz,10,ESP,AM,23,80,0,0,0,0,3,1,0,0,31,2,1,0,0.3,0.3,0.1,6,0,14,17,82.4,3,25,3,8,3
Ismaël Bennacer,4,ALG,"CM,AM",25,10,0,0,0,0,1,1,0,0,14,0,0,0,0.0,0.0,0.0,2,0,13,13,100.0,2,10,1,2,2
Sandro Tonali,8,ITA,CM,22,90,0,0,0,0,1,0,0,0,68,2,1,0,0.2,0.2,0.1,2,0,50,57,87.7,4,26,2,3,1
Rade Krunić,33,BIH,CM,29,90,0,0,0,0,0,0,0,0,59,1,1,2,0.0,0.0,0.0,0,0,41,48,85.4,2,31,1,0,0
Theo Hernández,19,FRA,WB,25,90,0,0,0,0,1,0,0,0,65,5,0,0,0.1,0.1,0.3,3,0,43,48,89.6,4,33,4,5,2
Junior Messias,30,BRA,WB,31,55,0,0,0,0,2,0,0,0,21,2,0,0,0.1,0.1,0.0,1,0,12,15,80.0,1,14,1,0,0
Alexis Saelemaekers,56,BEL,WB,23,35,0,0,0,0,0,0,0,0,24,0,1,0,0.0,0.0,0.0,1,0,11,15,73.3,0,11,1,2,0
Fikayo Tomori,23,ENG,CB,25,90,0,0,0,0,0,0,0,0,70,3,2,2,0.0,0.0,0.0,0,0,50,57,87.7,0,41,0,1,0
Malick Thiaw,28,GER,CB,21,90,0,0,0,0,0,0,1,0,62,1,4,1,0.0,0.0,0.1,1,0,41,49,83.7,2,37,0,1,1
Pierre Kalulu,20,FRA,CB,22,90,0,0,0,0,0,0,0,0,37,2,1,1,0.0,0.0,0.0,1,0,30,34,88.2,2,20,2,1,1
Mike Maignan,16,FRA,GK,27,90,0,0,0,0,0,0,0,0,53,0,0,0,0.0,0.0,0.0,0,0,39,50,78.0,0,34,0,0,0
