player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Chris Ramos,16,ESP,FW,26,77,0,0,0,0,4,1,0,0,25,0,0,2,0.2,0.2,0.0,0,0,7,14,50.0,0,11,0,1,0
Álvaro Negredo,18,ESP,FW,37,13,0,0,0,0,3,1,0,0,9,0,0,0,0.2,0.2,0.0,1,0,5,6,83.3,2,6,2,0,0
Sergi Guardiola,19,ESP,FW,31,69,0,0,0,0,1,0,0,0,17,0,1,0,0.0,0.0,0.0,2,0,12,14,85.7,4,12,2,0,0
Roger Martí,15,ESP,FW,32,21,0,0,0,0,1,0,0,0,8,0,1,0,0.1,0.1,0.0,0,0,3,5,60.0,1,5,1,0,0
Rubén Sobrino,7,ESP,LM,30,69,0,0,0,0,0,0,0,0,23,1,1,1,0.0,0.0,0.1,2,0,15,19,78.9,3,18,1,4,2
Iván Alejo,11,ESP,"CM,LM",28,21,0,0,0,0,0,0,0,0,16,1,0,0,0.0,0.0,0.2,3,0,10,14,71.4,0,11,2,1,0
Rubén Alcaraz,4,ESP,CM,31,90,0,0,0,0,1,1,1,0,59,0,0,3,0.0,0.0,0.1,3,0,36,48,75.0,4,36,2,0,0
Fede San Emeterio,24,ESP,CM,26,69,0,0,0,0,0,0,0,0,32,3,0,2,0.0,0.0,0.0,0,0,20,25,80.0,3,18,0,0,0
Álex Fernández,8,ESP,"LM,CM",30,21,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,1,0,8,8,100.0,2,6,0,0,0
Theo Bongonda,10,COD,RM,27,90,0,0,0,0,0,0,0,0,40,2,0,1,0.0,0.0,0.1,5,0,19,28,67.9,5,27,7,4,2
Alfonso Espino,22,URU,LB,31,90,0,0,0,0,2,0,0,0,40,1,2,1,0.1,0.1,0.0,1,0,23,31,74.2,1,25,3,2,2
Fali,3,ESP,CB,29,90,0,0,0,0,0,0,0,0,40,2,3,5,0.0,0.0,0.0,2,0,24,25,96.0,1,19,0,0,0
Luis Hernández,23,ESP,"CB,RB",34,90,0,0,0,0,0,0,0,0,44,5,1,1,0.0,0.0,0.0,1,0,24,31,77.4,2,15,0,0,0
Raúl Parra,2,ESP,RB,23,54,0,0,0,0,0,0,0,0,29,1,0,1,0.0,0.0,0.0,1,0,14,21,66.7,2,12,0,0,0
Jorge Meré,25,ESP,"RB,CB",25,36,0,0,0,0,0,0,0,0,13,0,0,3,0.0,0.0,0.0,1,0,5,8,62.5,0,2,0,0,0
David Gil,13,ESP,GK,29,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,19,32,59.4,0,12,0,0,0
