player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Kai Havertz,29,GER,"FW,AM",22,90,1,0,0,0,6,2,0,0,55,0,0,2,0.4,0.4,0.1,6,0,34,40,85.0,6,31,4,2,1
Christian Pulisic,10,USA,"AM,LW",23,63,0,0,0,0,2,0,0,0,39,0,1,1,0.1,0.1,0.0,2,0,26,33,78.8,1,25,3,2,1
Ruben Loftus-Cheek,12,ENG,DM,26,27,0,0,0,0,0,0,0,0,42,2,0,1,0.0,0.0,0.1,5,0,31,33,93.9,2,27,3,3,2
Mason Mount,19,ENG,"AM,LW,RM",23,90,0,0,0,0,3,0,0,0,40,2,0,1,0.1,0.1,0.1,2,0,22,31,71.0,5,17,2,1,1
Jorginho,5,ITA,CM,30,63,0,1,0,0,0,0,0,0,82,1,0,1,0.0,0.0,0.3,4,1,70,78,89.7,5,44,3,2,2
Romelu Lukaku,9,BEL,FW,28,27,0,0,0,0,2,0,0,0,4,0,0,0,0.4,0.4,0.1,1,0,2,2,100.0,0,1,0,0,0
N'Golo Kanté,7,FRA,CM,31,45,0,0,0,0,1,0,0,0,21,0,0,1,0.0,0.0,0.1,1,0,15,18,83.3,3,11,1,0,0
Hakim Ziyech,22,MAR,RW,29,45,0,0,0,0,1,0,0,0,31,1,0,0,0.1,0.1,0.0,1,0,19,25,76.0,1,12,0,1,0
César Azpilicueta,28,ESP,"LB,WB",32,90,0,0,0,0,1,1,0,0,71,1,0,2,0.0,0.0,0.0,0,0,53,64,82.8,1,26,0,1,1
Reece James,24,ENG,"RB,WB",22,90,0,0,0,0,3,2,0,0,74,1,1,0,0.1,0.1,0.2,3,1,55,65,84.6,4,46,2,3,2
Antonio Rüdiger,2,GER,CB,29,90,0,0,0,0,0,0,1,0,97,0,1,0,0.0,0.0,0.0,2,0,87,92,94.6,10,66,4,1,0
Thiago Silva,6,BRA,CB,37,90,0,0,0,0,1,0,0,0,71,2,2,1,0.1,0.1,0.0,3,0,62,65,95.4,6,40,1,0,0
Andreas Christensen,4,DEN,CB,25,45,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,24,25,96.0,3,16,0,0,0
Mateo Kovačić,8,CRO,"DM,LM",27,45,0,0,0,0,0,0,0,0,60,1,0,1,0.0,0.0,0.1,4,0,50,55,90.9,9,38,4,1,1
Edouard Mendy,16,SEN,GK,30,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,25,26,96.2,0,17,0,0,0
