player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Karim Benzema,9,FRA,FW,34,85,3,0,0,0,4,3,0,0,50,0,0,2,1.3,1.3,0.0,4,1,40,45,88.9,6,28,4,0,0
Gareth Bale,18,WAL,FW,32,5,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0
Vinicius Júnior,20,BRA,LW,21,90,0,1,0,0,1,0,0,0,24,1,0,0,0.3,0.3,0.1,1,1,13,17,76.5,0,20,2,2,1
Federico Valverde,15,URU,RW,23,85,0,0,0,0,0,0,0,0,45,3,1,3,0.0,0.0,0.4,3,1,27,32,84.4,2,21,2,3,1
Dani Ceballos,19,ESP,RW,25,5,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,1,1,0,0,0
Toni Kroos,8,GER,LM,32,73,0,0,0,0,0,0,0,0,46,3,0,0,0.0,0.0,0.1,1,0,38,43,88.4,3,25,0,0,0
Eduardo Camavinga,25,FRA,LM,19,17,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0
Casemiro,14,BRA,CM,30,90,0,0,0,0,0,0,0,0,57,3,3,1,0.0,0.0,0.0,1,0,33,43,76.7,2,32,2,1,1
Luka Modrić,10,CRO,RM,36,90,0,1,0,0,0,0,0,0,64,0,2,0,0.0,0.0,0.1,2,1,47,58,81.0,7,35,1,1,0
Ferland Mendy,23,FRA,LB,26,90,0,0,0,0,0,0,0,0,50,3,1,2,0.0,0.0,0.0,1,0,34,39,87.2,1,14,0,4,4
David Alaba,4,AUT,CB,29,90,0,0,0,0,0,0,0,0,53,2,1,1,0.0,0.0,0.0,0,0,45,49,91.8,1,40,1,0,0
Éder Militão,3,BRA,CB,24,63,0,0,0,0,2,1,1,0,52,1,1,1,0.1,0.1,0.0,0,0,36,45,80.0,0,33,0,0,0
Nacho,6,ESP,CB,32,27,0,0,0,0,0,0,0,0,13,0,0,1,0.0,0.0,0.0,0,0,7,11,63.6,0,7,2,0,0
Dani Carvajal,2,ESP,RB,30,90,0,0,0,0,1,1,0,0,68,0,0,3,0.2,0.2,0.0,0,0,50,55,90.9,2,32,0,1,1
Thibaut Courtois,1,BEL,GK,29,90,0,0,0,0,0,0,0,0,53,0,0,0,0.0,0.0,0.0,0,0,34,49,69.4,0,39,0,0,0
