player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Timo Werner,11,GER,FW,27,61,0,0,0,0,1,0,1,0,19,0,0,0,0.4,0.4,0.0,0,0,6,11,54.5,0,10,0,1,0
Yussuf Poulsen,9,DEN,FW,28,29,0,0,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.0,0,0,0,0,,0,3,0,0,0
Dominik Szoboszlai,17,HUN,"LW,RW,CM",22,71,0,0,0,0,1,0,0,0,29,0,0,1,0.0,0.0,0.0,1,0,18,23,78.3,2,22,1,3,1
Dani Olmo,7,ESP,CM,24,19,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,4,8,50.0,1,8,0,2,1
Konrad Laimer,27,AUT,"RW,CM,LW",25,90,0,0,0,0,0,0,0,0,26,4,1,0,0.0,0.0,0.4,2,0,15,18,83.3,1,16,1,0,0
Emil Forsberg,10,SWE,AM,31,61,0,0,0,0,0,0,0,0,17,0,0,1,0.0,0.0,0.0,0,0,11,14,78.6,0,13,0,0,0
André Silva,19,POR,FW,27,29,0,0,0,0,1,0,0,0,5,0,0,1,0.1,0.1,0.0,0,0,0,1,0.0,0,4,0,1,0
Kevin Kampl,44,SVN,"DM,CM",32,90,0,0,0,0,0,0,0,0,36,2,1,0,0.0,0.0,0.0,0,0,26,30,86.7,1,22,0,1,1
Amadou Haidara,8,MLI,DM,25,62,0,0,0,0,1,1,0,0,25,3,2,1,0.1,0.1,0.0,0,0,17,17,100.0,1,13,1,1,1
Mohamed Simakan,2,FRA,CB,22,28,0,0,0,0,0,0,0,0,19,0,1,0,0.0,0.0,0.0,0,0,12,16,75.0,0,14,1,0,0
David Raum,22,GER,LB,24,90,0,0,0,0,0,0,0,0,38,3,2,0,0.0,0.0,0.1,1,0,25,30,83.3,1,18,0,2,2
Joško Gvardiol,32,CRO,CB,21,90,0,0,0,0,0,0,0,0,65,0,0,2,0.0,0.0,0.0,0,0,46,52,88.5,0,46,0,3,2
Willi Orban,4,HUN,CB,30,90,0,0,0,0,0,0,0,0,55,0,0,4,0.0,0.0,0.1,1,0,41,48,85.4,0,43,0,1,1
Benjamin Henrichs,39,GER,RB,26,79,0,0,0,0,0,0,1,0,27,1,3,0,0.0,0.0,0.0,0,0,12,21,57.1,0,14,0,0,0
Lukas Klostermann,16,GER,RB,26,11,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,7,7,100.0,0,6,0,0,0
Janis Blaswich,21,GER,GK,31,90,0,0,0,0,0,0,0,0,66,0,0,0,0.0,0.0,0.0,0,0,41,59,69.5,0,42,0,0,0
