player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Andrea Belotti,11,ITA,FW,29,74,0,0,0,0,0,0,0,0,17,0,0,1,0.0,0.0,0.0,0,0,8,13,61.5,0,9,1,2,1
Tammy Abraham,9,ENG,FW,25,16,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,5,1,1,0
Lorenzo Pellegrini,7,ITA,FW,26,90,0,0,0,0,5,1,1,0,56,2,1,0,0.3,0.3,0.3,6,0,27,46,58.7,3,29,4,2,1
Edoardo Bove,52,ITA,DM,20,71,0,0,0,0,0,0,0,0,38,3,0,2,0.0,0.0,0.1,2,0,22,27,81.5,3,21,0,1,0
Paulo Dybala,21,ARG,DM,29,19,0,0,0,0,1,0,0,0,22,0,0,0,0.0,0.0,0.1,2,0,16,19,84.2,3,17,3,3,2
Nemanja Matić,8,SRB,DM,34,89,0,0,0,0,1,0,0,0,71,1,1,1,0.1,0.1,0.1,4,0,55,63,87.3,8,55,5,5,5
Benjamin Tahirovic,68,BIH,DM,20,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,1,2,0,0,0
Mohamed Camara,20,GUI,DM,26,89,0,0,0,0,1,0,0,0,37,0,1,0,0.1,0.1,0.0,1,0,23,29,79.3,1,23,0,1,0
Niccolò Pisilli,76,ITA,DM,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
Leonardo Spinazzola,37,ITA,WB,30,90,0,0,0,0,0,0,1,0,58,0,0,0,0.0,0.0,0.1,1,0,39,55,70.9,3,39,5,2,0
Nicola Zalewski,59,POL,WB,21,89,0,0,0,0,1,1,0,0,49,2,1,0,0.0,0.0,0.1,4,0,33,38,86.8,4,37,5,5,2
Filippo Missori,58,ITA,WB,19,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,0,0,0,0
Roger Ibanez,3,BRA,CB,24,90,0,0,0,0,2,1,0,0,67,3,4,0,0.1,0.1,0.0,0,0,50,53,94.3,1,45,0,0,0
Bryan Cristante,4,ITA,CB,28,90,0,0,0,0,3,0,0,0,85,2,0,0,0.2,0.2,0.0,2,0,64,71,90.1,3,63,1,0,0
Gianluca Mancini,23,ITA,CB,27,90,0,0,0,0,1,0,1,0,70,0,2,3,0.1,0.1,0.0,1,0,52,62,83.9,9,56,0,0,0
Rui Patrício,1,POR,GK,35,90,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,18,22,81.8,0,15,0,0,0
