player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Roberto Firmino,9,BRA,"FW,AM",29,81,0,0,0,0,4,1,0,0,48,0,0,0,0.3,0.3,0.0,2,0,28,36,77.8,5,34,3,5,4
Xherdan Shaqiri,23,SUI,RM,29,9,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,13,16,81.3,2,13,0,1,0
Sadio Mané,10,SEN,"LW,RW",29,81,0,0,0,0,1,0,0,0,49,1,0,0,0.0,0.0,0.1,3,0,19,31,61.3,2,40,8,7,1
Alex Oxlade-Chamberlain,15,ENG,LM,27,9,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,0,0,7,10,70.0,1,7,1,1,1
Mohamed Salah,11,EGY,"RW,FW",28,90,0,0,0,0,4,2,0,0,42,1,0,0,0.5,0.5,0.0,1,0,24,29,82.8,5,29,3,5,3
James Milner,7,ENG,LM,35,59,0,0,0,0,1,1,0,0,50,1,1,3,0.0,0.0,0.0,0,0,33,42,78.6,4,30,0,0,0
Thiago Alcántara,6,ESP,"DM,CM",30,31,0,0,0,0,0,0,0,0,45,2,1,0,0.0,0.0,0.1,2,0,37,42,88.1,11,31,4,0,0
Fabinho,3,BRA,"CM,CB",27,90,0,0,0,0,0,0,0,0,92,4,0,0,0.0,0.0,0.0,1,0,70,82,85.4,8,54,2,2,1
Georginio Wijnaldum,5,NED,"RM,DM,CM",30,90,0,0,0,0,1,0,0,0,66,0,1,1,0.1,0.1,0.0,4,0,51,58,87.9,7,48,5,6,3
Andrew Robertson,26,SCO,LB,27,90,0,0,0,0,0,0,1,0,96,1,0,0,0.0,0.0,0.3,4,0,76,90,84.4,10,62,4,2,0
Ozan Kabak,19,TUR,CB,21,59,0,0,0,0,1,0,0,0,55,0,0,4,0.1,0.1,0.0,1,0,42,50,84.0,4,36,0,1,1
Diogo Jota,20,POR,"LW,FW",24,31,0,0,0,0,1,0,0,0,23,1,0,1,0.1,0.1,0.1,2,0,8,14,57.1,0,18,0,3,1
Nathaniel Phillips,47,ENG,CB,24,90,0,0,0,0,2,0,1,0,75,0,4,3,0.1,0.1,0.0,0,0,55,64,85.9,11,38,2,0,0
Trent Alexander-Arnold,66,ENG,RB,22,90,0,0,0,0,0,0,0,0,102,2,3,1,0.0,0.0,0.4,7,0,60,92,65.2,12,63,3,2,0
Alisson,1,BRA,GK,28,90,0,0,0,0,0,0,0,0,23,1,0,0,0.0,0.0,0.0,0,0,21,21,100.0,0,12,0,0,0
