player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Lautaro Martínez,10,ARG,FW,25,90,1,0,0,0,5,2,0,0,28,0,0,0,0.4,0.4,0.0,3,0,16,19,84.2,3,19,4,3,1
Romelu Lukaku,90,BEL,FW,29,68,0,0,0,0,3,1,0,0,17,0,0,0,0.3,0.3,0.0,1,0,6,11,54.5,1,7,1,2,1
Edin Džeko,9,BIH,FW,36,22,0,0,0,0,1,0,0,0,11,0,0,0,0.1,0.1,0.0,1,0,7,10,70.0,1,3,0,0,0
Marcelo Brozović,77,CRO,CM,29,90,0,0,0,0,1,0,1,0,90,1,1,0,0.0,0.0,0.0,2,0,74,82,90.2,6,70,0,1,0
Roberto Gagliardini,5,ITA,CM,28,76,0,0,0,0,3,1,0,0,39,2,1,1,0.1,0.1,0.0,3,0,26,32,81.3,6,24,3,0,0
Hakan Çalhanoğlu,20,TUR,CM,28,14,0,0,0,0,2,1,0,0,16,1,0,0,0.1,0.1,0.1,4,0,9,11,81.8,2,10,0,1,0
Nicolò Barella,23,ITA,CM,25,76,0,0,0,0,0,0,0,0,52,1,2,0,0.0,0.0,0.2,3,0,37,43,86.0,7,35,2,1,0
Joaquín Correa,11,ARG,CM,28,14,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,1,0,4,5,80.0,0,7,1,0,0
Federico Dimarco,32,ITA,WB,24,68,0,0,0,0,0,0,0,0,46,1,0,0,0.0,0.0,0.6,5,0,32,41,78.0,3,29,2,3,1
Robin Gosens,8,GER,WB,28,22,0,0,0,0,0,0,0,0,14,0,0,1,0.0,0.0,0.0,0,0,10,13,76.9,1,7,0,0,0
Denzel Dumfries,2,NED,WB,26,68,0,1,0,0,2,2,0,0,39,1,0,1,0.2,0.2,0.3,5,2,25,32,78.1,1,21,0,0,0
Matteo Darmian,36,ITA,WB,32,22,0,0,0,0,0,0,0,0,17,2,0,0,0.0,0.0,0.1,2,0,11,13,84.6,1,7,0,0,0
Alessandro Bastoni,95,ITA,CB,23,90,0,0,0,0,0,0,0,0,93,2,1,2,0.0,0.0,0.0,1,0,79,83,95.2,7,68,0,2,2
Stefan de Vrij,6,NED,CB,30,90,0,0,0,0,1,0,0,0,87,1,1,0,0.1,0.1,0.0,0,0,69,78,88.5,3,63,0,0,0
Milan Škriniar,37,SVK,CB,27,90,0,0,0,0,1,0,0,0,80,3,0,1,0.1,0.1,0.0,1,0,70,72,97.2,5,57,1,0,0
Samir Handanović,1,SVN,GK,38,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,32,34,94.1,0,25,0,0,0
