player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Michail Antonio,9,JAM,FW,33,66,0,0,0,0,0,0,0,0,22,1,0,0,0.0,0.0,0.0,0,0,7,14,50.0,2,10,0,4,2
Danny Ings,18,ENG,FW,30,24,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,7,0,0,0
Emerson Palmieri,33,ITA,LW,28,90,0,0,0,0,0,0,0,0,46,1,0,0,0.0,0.0,0.0,1,0,31,39,79.5,3,29,1,2,0
Jarrod Bowen,20,ENG,RW,26,78,0,0,0,0,1,1,0,0,21,1,0,1,0.2,0.2,0.0,0,0,7,8,87.5,2,14,1,4,1
Saïd Benrahma,22,ALG,RW,27,12,0,0,0,0,0,0,0,0,9,0,0,1,0.0,0.0,0.0,1,0,6,6,100.0,1,5,0,2,0
Pablo Fornals,8,ESP,AM,27,90,0,0,0,0,3,0,0,0,41,1,1,0,0.2,0.2,0.0,1,0,23,34,67.6,4,24,0,0,0
Lucas Paquetá,11,BRA,DM,25,90,0,0,0,0,1,1,0,0,66,4,2,1,0.0,0.0,0.0,2,0,41,51,80.4,3,44,2,5,2
Flynn Downes,12,ENG,DM,24,90,0,0,0,0,0,0,1,0,35,2,1,1,0.0,0.0,0.0,0,0,21,22,95.5,2,18,0,0,0
Aaron Cresswell,3,ENG,LB,33,90,0,0,0,0,0,0,0,0,54,0,0,0,0.0,0.0,0.0,2,0,43,51,84.3,1,37,1,0,0
Angelo Ogbonna,21,ITA,CB,34,90,0,0,0,0,0,0,0,0,41,0,2,1,0.0,0.0,0.0,0,0,23,31,74.2,0,24,0,0,0
Thilo Kehrer,24,GER,CB,26,90,0,0,0,0,0,0,0,0,31,1,2,0,0.0,0.0,0.0,0,0,21,25,84.0,1,23,0,0,0
Vladimír Coufal,5,CZE,RB,30,60,0,0,0,0,1,0,0,0,31,1,3,0,0.0,0.0,0.2,1,0,9,17,52.9,0,10,1,1,1
Ben Johnson,2,ENG,RB,23,30,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,0,0,15,19,78.9,1,10,1,0,0
Łukasz Fabiański,1,POL,GK,38,90,0,0,0,0,0,0,0,0,32,0,0,1,0.0,0.0,0.0,0,0,18,29,62.1,0,12,0,0,0
