player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Antonio Sanabria,9,PAR,FW,27,90,0,0,0,0,4,1,0,0,24,0,0,1,0.6,0.6,0.0,2,0,13,16,81.3,1,12,0,0,0
Nikola Vlašić,16,CRO,LW,25,90,0,0,0,0,1,0,0,0,42,2,1,0,0.1,0.1,0.2,7,0,28,32,87.5,3,23,5,1,0
Aleksei Miranchuk,59,RUS,RW,27,90,0,0,0,0,3,1,0,0,36,0,0,0,0.1,0.1,0.1,4,0,22,29,75.9,3,22,3,0,0
Mërgim Vojvoda,27,KVX,LM,28,56,0,0,0,0,1,0,0,0,44,0,0,0,0.0,0.0,0.0,1,0,30,40,75.0,3,18,2,0,0
Ola Aina,34,NGA,LM,26,34,0,0,0,0,1,0,0,0,24,1,1,0,0.1,0.1,0.0,1,0,12,17,70.6,2,11,1,2,0
Ivan Ilić,8,SRB,CM,22,80,0,0,0,0,0,0,0,0,52,0,0,1,0.0,0.0,0.1,5,0,38,49,77.6,5,27,3,0,0
Pietro Pellegri,11,ITA,CM,22,10,0,0,0,0,1,0,0,0,7,0,0,1,0.1,0.1,0.0,0,0,4,4,100.0,0,3,0,0,0
Samuele Ricci,28,ITA,CM,21,68,0,0,0,0,1,0,0,0,35,0,0,1,0.0,0.0,0.0,1,0,26,28,92.9,3,21,1,1,1
Karol Linetty,77,POL,CM,28,22,0,0,0,0,1,0,0,0,23,0,1,0,0.0,0.0,0.1,4,0,19,19,100.0,2,13,0,1,0
Wilfried Singo,17,CIV,RM,22,80,0,0,0,0,3,2,1,0,39,0,1,0,0.1,0.1,0.0,0,0,23,31,74.2,1,21,4,2,0
Demba Seck,23,SEN,RM,22,10,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,0,5,9,55.6,1,4,2,1,1
Ricardo Rodríguez,13,SUI,CB,30,56,0,0,0,0,0,0,0,0,36,1,0,1,0.0,0.0,0.0,0,0,30,32,93.8,0,22,1,1,1
Yann Karamoh,7,FRA,CB,24,34,0,0,0,0,1,1,0,0,12,0,0,0,0.1,0.1,0.1,2,0,7,10,70.0,2,8,3,2,1
Alessandro Buongiorno,4,ITA,CB,23,90,0,0,0,0,0,0,0,0,43,0,5,1,0.0,0.0,0.0,1,0,24,27,88.9,2,13,2,1,0
Perr Schuurs,3,NED,CB,23,90,0,0,0,0,0,0,0,0,45,1,0,3,0.0,0.0,0.4,2,0,30,35,85.7,3,22,0,1,1
Vanja Milinković-Savić,32,SRB,GK,26,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,27,46,58.7,0,20,0,0,0
