player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Beto,9,GNB,FW,25,75,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,3,7,42.9,0,11,0,0,0
Festy Ebosele,2,IRL,FW,20,15,0,0,0,0,1,0,0,0,11,0,0,0,0.1,0.1,0.0,1,0,4,5,80.0,1,8,2,2,0
Florian Thauvin,26,FRA,FW,30,60,0,0,0,0,0,0,0,0,30,1,0,1,0.0,0.0,0.0,1,0,13,19,68.4,3,18,1,3,0
Isaac Success,7,NGA,FW,27,30,0,0,0,0,3,0,0,0,14,0,0,0,0.5,0.5,0.0,3,0,5,10,50.0,4,11,3,4,4
Sandi Lovrić,4,SVN,CM,24,74,1,0,0,0,2,1,0,0,33,2,1,1,0.2,0.2,0.0,2,0,17,24,70.8,1,20,4,2,1
Tolgay Arslan,5,GER,CM,32,16,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.1,1,0,15,15,100.0,3,13,1,0,0
Walace,11,BRA,CM,27,90,0,0,0,0,0,0,0,0,65,1,2,2,0.0,0.0,0.3,3,0,44,51,86.3,4,39,3,0,0
Roberto Pereyra,37,ARG,CM,32,75,0,1,0,0,0,0,0,0,40,2,0,1,0.0,0.0,0.2,2,1,18,25,72.0,3,21,2,3,1
Lazar Samardzic,24,SRB,CM,20,15,0,0,0,0,1,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,8,12,66.7,1,9,0,4,1
Iyenoma Udogie,13,ITA,WB,20,90,0,0,0,0,0,0,0,0,55,2,0,2,0.0,0.0,0.1,1,0,34,39,87.2,4,35,1,6,2
Kingsley Ehizibue,19,NED,WB,27,90,0,0,0,0,0,0,0,0,43,3,0,2,0.0,0.0,0.0,1,1,23,26,88.5,4,22,2,3,0
Enzo Ebosse,23,CMR,CB,23,17,0,0,0,0,0,0,0,0,8,0,1,1,0.0,0.0,0.0,0,0,5,6,83.3,0,6,0,0,0
Adam Masina,3,MAR,CB,29,73,0,0,0,0,0,0,1,0,34,0,1,0,0.0,0.0,0.0,0,0,23,30,76.7,2,25,1,0,0
Jaka Bijol,29,SVN,CB,24,90,0,0,0,0,0,0,1,0,61,1,2,1,0.0,0.0,0.0,1,0,44,49,89.8,2,35,0,0,0
Rodrigo Becão,50,BRA,CB,27,90,0,0,0,0,2,0,0,0,66,1,2,5,0.1,0.1,0.0,1,0,34,48,70.8,3,40,0,2,0
Marco Silvestri,1,ITA,GK,31,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,20,26,76.9,0,18,0,0,0
