minute,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player,sca_1_type,sca_2_player,sca_2_type
64,Demarai Gray,Everton,0.07,0.62,Goal,19,Right Foot,,Idrissa Gana Gueye,Pass (Live),Idrissa Gana Gueye,Interception
68,Amadou Onana,Everton,0.03,,Blocked,31,Right Foot,,Idrissa Gana Gueye,Pass (Live),,
