player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Zlatan Ibrahimović,11,SWE,FW,41,75,1,0,1,1,1,0,0,0,28,0,0,0,0.8,0.0,0.0,1,0,16,22,72.7,1,13,0,2,0
Divock Origi,27,BEL,FW,27,15,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
Rafael Leão,17,POR,"AM,LW",23,90,0,0,0,0,3,2,0,0,52,0,0,1,0.1,0.1,0.0,2,0,24,42,57.1,2,34,7,9,5
Brahim Díaz,10,ESP,AM,23,75,0,0,0,0,0,0,0,0,33,1,0,0,0.0,0.0,0.0,1,0,22,24,91.7,6,20,3,7,1
Charles De Ketelaere,90,BEL,AM,22,15,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,7,10,70.0,0,5,0,1,1
Sandro Tonali,8,ITA,"CM,DM",22,90,0,0,0,0,0,0,1,0,75,1,0,0,0.0,0.0,0.2,3,0,56,71,78.9,8,32,2,1,1
Ismaël Bennacer,4,ALG,CM,25,63,0,0,0,0,0,0,0,0,64,4,1,2,0.0,0.0,0.0,1,0,46,56,82.1,3,41,2,1,0
Rade Krunić,33,BIH,DM,29,27,0,0,0,0,1,0,0,0,26,2,0,2,0.1,0.1,0.0,0,0,18,21,85.7,1,16,1,1,0
Fodé Ballo-Touré,5,SEN,"WB,LB",26,90,0,0,0,0,1,1,0,0,53,2,0,5,0.3,0.3,0.0,0,0,31,40,77.5,2,21,3,1,0
Alexis Saelemaekers,56,BEL,WB,23,63,0,0,0,0,1,1,0,0,45,1,0,3,0.0,0.0,0.0,2,0,21,31,67.7,1,23,1,2,1
Ante Rebić,12,CRO,RW,29,27,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,2,0,10,19,52.6,2,11,0,0,0
Fikayo Tomori,23,ENG,CB,25,75,0,0,0,0,0,0,0,0,51,1,1,2,0.0,0.0,0.0,0,0,41,43,95.3,2,30,0,0,0
Davide Calabria,2,ITA,RB,26,15,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,0,0,13,18,72.2,2,10,0,1,0
Malick Thiaw,28,GER,CB,21,90,0,0,0,0,1,1,0,0,75,1,2,2,0.1,0.1,0.0,0,0,52,64,81.3,2,29,0,1,0
Pierre Kalulu,20,FRA,"CB,RB",22,90,0,0,0,0,0,0,1,0,88,2,1,3,0.0,0.0,0.0,5,1,72,79,91.1,17,57,3,0,0
Mike Maignan,16,FRA,GK,27,90,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,21,23,91.3,0,13,0,0,0
