player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Lautaro Martínez,10,ARG,FW,25,90,2,1,0,0,4,4,0,0,47,1,0,0,0.8,0.8,0.4,5,2,28,35,80.0,6,30,1,4,3
Edin Džeko,9,BIH,FW,37,90,2,0,0,0,6,3,0,0,42,1,0,1,0.8,0.8,0.2,3,0,19,29,65.5,3,24,4,1,1
Henrikh Mkhitaryan,22,ARM,CM,34,64,0,0,0,0,3,0,0,0,39,1,1,1,0.2,0.2,0.1,3,1,31,31,100.0,6,28,2,1,1
Roberto Gagliardini,5,ITA,CM,29,26,0,0,0,0,0,0,0,0,17,1,0,0,0.0,0.0,0.0,1,0,12,15,80.0,2,12,0,0,0
Marcelo Brozović,77,CRO,CM,30,77,0,2,0,0,0,0,0,0,103,2,0,0,0.0,0.0,0.4,3,2,92,99,92.9,8,72,0,0,0
Kristjan Asllani,14,ALB,CM,21,13,0,0,0,0,1,0,0,0,28,0,0,0,0.0,0.0,0.0,1,0,25,26,96.2,2,20,0,0,0
Hakan Çalhanoğlu,20,TUR,CM,29,90,1,0,0,0,1,1,0,0,122,0,2,1,0.0,0.0,0.3,7,1,100,113,88.5,11,93,2,2,1
Federico Dimarco,32,ITA,WB,25,56,0,0,0,0,1,0,0,0,24,1,0,0,0.1,0.1,0.3,4,0,16,22,72.7,2,18,0,0,0
Matteo Darmian,36,ITA,CB,33,34,0,0,0,0,0,0,0,0,54,0,0,0,0.0,0.0,0.0,0,0,50,53,94.3,1,37,0,0,0
Denzel Dumfries,2,NED,WB,27,64,0,0,0,0,0,0,0,0,41,1,0,0,0.0,0.0,0.0,1,0,28,35,80.0,0,18,0,1,0
Mattia Zanotti,46,ITA,WB,20,26,0,0,0,0,0,0,0,0,12,0,0,2,0.0,0.0,0.0,0,0,5,7,71.4,0,5,1,0,0
Francesco Acerbi,15,ITA,CB,35,90,0,1,0,0,0,0,0,0,68,0,0,2,0.0,0.0,0.1,3,1,56,60,93.3,4,46,3,2,2
Stefan de Vrij,6,NED,CB,31,90,0,0,0,0,2,1,0,0,72,0,1,0,0.6,0.6,0.0,0,0,64,66,97.0,0,49,1,0,0
Danilo D'Ambrosio,33,ITA,CB,34,56,0,0,0,0,1,1,0,0,95,1,0,0,0.1,0.1,0.0,3,0,82,90,91.1,9,72,4,0,0
Raoul Bellanova,12,ITA,WB,22,34,0,0,0,0,1,0,0,0,12,0,0,0,0.0,0.0,0.2,1,0,9,9,100.0,0,8,0,0,0
Samir Handanović,1,SVN,GK,38,90,0,0,0,0,0,0,0,0,64,0,0,0,0.0,0.0,0.0,0,0,60,61,98.4,0,49,0,0,0
