player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Adolfo Gaich,38,ARG,FW,24,69,0,0,0,0,3,1,0,0,15,0,0,0,0.3,0.3,0.0,0,0,5,10,50.0,2,5,0,0,0
Milan Đurić,19,BIH,FW,32,21,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,2,8,25.0,0,3,0,0,0
Simone Verdi,7,ITA,FW,30,45,0,0,0,0,1,1,0,0,14,0,0,0,0.1,0.1,0.1,2,0,8,12,66.7,1,6,3,3,2
Ondrej Duda,33,SVK,FW,28,45,0,0,0,0,0,0,0,0,20,0,1,1,0.0,0.0,0.0,1,0,15,18,83.3,1,7,1,1,1
Darko Lazović,8,SRB,LM,32,45,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.1,1,0,6,7,85.7,2,5,2,0,0
Josh Doig,3,SCO,LB,20,45,0,0,0,0,0,0,0,0,28,1,1,1,0.0,0.0,0.2,3,0,15,22,68.2,1,9,0,0,0
Oliver Abildgaard,28,DEN,CM,26,90,0,0,0,0,0,0,0,0,34,1,0,1,0.0,0.0,0.0,0,0,14,25,56.0,2,12,1,0,0
Adrien Tameze,61,CMR,CM,29,90,0,0,0,0,0,0,0,0,27,1,2,0,0.0,0.0,0.0,1,0,13,15,86.7,2,8,0,4,2
Fabio Depaoli,29,ITA,RM,26,90,0,0,0,0,1,0,0,0,30,1,0,1,0.0,0.0,0.1,1,0,8,18,44.4,2,12,0,2,0
Federico Ceccherini,17,ITA,"LB,LM",30,81,0,0,0,0,0,0,0,0,35,1,0,1,0.0,0.0,0.0,1,0,18,27,66.7,1,22,1,1,1
Juan Cabal,32,COL,LM,22,9,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,1,3,0,0,0
Isak Hien,6,SWE,CB,24,61,0,0,0,0,1,0,0,0,23,0,0,3,0.1,0.1,0.0,0,0,13,16,81.3,1,12,0,0,0
Diego Coppola,42,ITA,CB,19,29,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,11,13,84.6,2,6,0,0,0
Giangiacomo Magnani,23,ITA,CB,27,90,0,0,0,0,0,0,0,0,29,1,1,0,0.0,0.0,0.0,1,0,16,21,76.2,0,15,0,1,1
Davide Faraoni,5,ITA,RB,31,90,0,0,0,0,1,0,0,0,27,1,2,0,0.0,0.0,0.1,1,0,14,20,70.0,3,11,1,0,0
Lorenzo Montipò,1,ITA,GK,27,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,1,0,18,31,58.1,0,11,0,0,0
